id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
e7297fe07747cdfc457a131ecb9061f2,Infogain,1000.0,Kraków,C#,senior,,,21840.0,26880.0
3436a8eeacce067359b59f5636695d85,Infogain,1000.0,Remote,C/C++,senior,,,21840.0,30240.0
46d2669294ae17464daec75e8addc7f7,Infogain,1000.0,Kraków,C/C++,senior,,,21840.0,30240.0
4cee4a7f449fb6e7f89095a85e0df357,OpenX,10.0,Remote,Java,expert,26350.0,31000.0,34944.0,40320.0
1be7875872444a00dd21edc98f695a03,OpenX,10.0,Kraków,Java,expert,26350.0,31000.0,34944.0,40320.0
3433916ab384b281b4eb6403ef1b1141,OpenX,10.0,Remote,JavaScript,mid,17000.0,20000.0,23352.0,27552.0
c42aa73e19f30f917b95ee2db5c7d10a,OpenX,10.0,Kraków,JavaScript,mid,17000.0,20000.0,23352.0,27552.0
c1fdfcaf58e828f5d705c55aaa492ecc,OpenX,10.0,Remote,Scala,senior,22100.0,26000.0,30240.0,34944.0
4d6a7e04f8df60d01e4ad43bcd65527c,OpenX,10.0,Kraków,Scala,senior,22100.0,26000.0,30240.0,34944.0
d4ed760c11b7dca61e8f757b92b4a887,Grape Up,10.0,Remote,Python,mid,13500.0,18900.0,16000.0,22100.0
7deb86dba0e89d7ec59a53a60b572149,Grape Up,10.0,Kraków,Python,mid,13500.0,18900.0,16000.0,22100.0
b09852cc75e0005383fd1df0e46506f0,Grape Up,10.0,Wrocław,Python,mid,13500.0,18900.0,16000.0,22100.0
a9d70dd13f4f4c9cd0ad0ecac6e3e6c7,Grape Up,10.0,Remote,Python,senior,16800.0,23480.0,19800.0,27700.0
bf5ef51b914745365c575473e83dab3a,Grape Up,10.0,Kraków,Python,senior,16800.0,23480.0,19800.0,27700.0
2210e314241bef9638d8c91e55694fd9,Grape Up,10.0,Wrocław,Python,senior,16800.0,23480.0,19800.0,27700.0
1b5469ddc31a64e3bbb4a6267abdc87a,Grape Up,10.0,Kraków,Java,mid,17000.0,22000.0,20000.0,26000.0
f5c1c4def8585f1a18f5fbdc0af24e04,Grape Up,10.0,Wrocław,Java,mid,17000.0,22000.0,20000.0,26000.0
543bd2cb257f2a2f0a46e45658e2e7d0,gamefound,10.0,Wrocław,C#,mid,6600.0,10800.0,8000.0,13000.0
2e68dfdedd01502e3fd69fae946c932d,gamefound,10.0,Wrocław,C#,senior,14950.0,19100.0,18000.0,23000.0
b20fccaeb65bd71980de19d9adb87f21,gamefound,10.0,Wrocław,C#,mid,10800.0,14950.0,13000.0,18000.0
77f8495a70ff01874308a30031ed4741,XTB,100.0,Remote,Mobile,mid,13000.0,20000.0,15000.0,22000.0
3b1b10a2aae83a33a9b4896f201a9e5d,XTB,100.0,Warszawa,Mobile,mid,13000.0,20000.0,15000.0,22000.0
18fb5f18a36cb7df2f5b97c2ba9e817d,XTB,100.0,Remote,Mobile,mid,14000.0,22000.0,15000.0,23500.0
6a4a50560aa324f7064b4e8cb498a669,XTB,100.0,Warszawa,Mobile,mid,14000.0,22000.0,15000.0,23500.0
7b9c4b016fa3ff9dc37b3376cdd2f974,XTB,100.0,Remote,Java,mid,17000.0,25000.0,19000.0,28000.0
0b7380930b0be57192727ab522c42775,XTB,100.0,Warszawa,Java,mid,17000.0,25000.0,19000.0,28000.0
8af4fa1cec7f93c45ce7a9acf37e5a45,DCG,100.0,Remote,Python,senior,,,25200.0,33600.0
15b9ae80ad5978bae1f317e1e37df1ae,DCG,100.0,Gdańsk,Python,senior,,,25200.0,33600.0
8dab9f34338614a8ba2532a50adab2aa,Fujitsu,100.0,Łódź,PHP,senior,12000.0,17000.0,16296.0,22680.0
3a80fef91fdbf2b5b265bb229d0f2833,Fujitsu,100.0,Katowice,PHP,senior,12000.0,17000.0,16296.0,22680.0
dc2f9a2ceb1bfa8abcd93fb8f6499820,Raiffeisen Tech,10.0,Remote,Java,senior,22000.0,30000.0,22000.0,30000.0
00fc4efec109e56e4b0b4a072df1d29d,Raiffeisen Tech,10.0,Warszawa,Java,senior,22000.0,30000.0,22000.0,30000.0
7edce1b75513a678a13855ef4c0c8de0,Remitly Poland sp. z o.o.,1000.0,Kraków,Java,mid,20000.0,23000.0,,
0d79d5b95479077f6012e2bfc7e7e4a7,Beekeeper,100.0,Kraków,Java,junior,11300.0,14250.0,,
9db4e09f801086227dde8f5eb9f9716b,capital.com,100.0,Warszawa,Python,junior,8000.0,12000.0,,
0d6abe26145426ccc9d768febc2e3642,DATEV,10000.0,Warszawa,JavaScript,senior,18147.0,32261.0,,
085d434bfcdbb2e0c95bdb3ffcc20176,Emerge Soft,100.0,Remote,Java,mid,,,21500.0,23500.0
40c17db3e3199221776f40c634ddb5ea,Emerge Soft,100.0,Warszawa,Java,mid,,,21500.0,23500.0
a63c0615952876947bd1bd80de3de367,Emerge Soft,100.0,Remote,C/C++,senior,,,25000.0,27000.0
85b93ab346c3f3c2b9f349ff3e14a890,Emerge Soft,100.0,Gdańsk,C/C++,senior,,,25000.0,27000.0
e30eb12d4788a1f86c403c8f93306342,Emerge Soft,100.0,Warszawa,C/C++,senior,,,25000.0,27000.0
26796a16dc6d2fd48a5b3d81279e273d,EPAM Systems,10000.0,Warszawa,Python,senior,22000.0,26000.0,26500.0,32000.0
f8955ccab9f2b2466953247cb9db4571,Finture,100.0,Warszawa,Python,mid,,,21000.0,27000.0
052156df123769cdbb39ac1c590ba274,Finture,100.0,Remote,C#,senior,,,16000.0,21000.0
dfac0643e1d63fbb357e413cfbe6904a,Finture,100.0,Warszawa,C#,senior,,,16000.0,21000.0
10cb6088b1065e7ca3979e0cc48bbb00,Godel Technologies Europe,1000.0,Łódź,C#,mid,8000.0,14000.0,9000.0,17000.0
fa9a3f218db73ca1bc66b8a3f054c6a1,Godel Technologies Europe,1000.0,Warszawa,C#,mid,8000.0,14000.0,9000.0,17000.0
57ff93d4204f5b7470e47dfaf960cad2,Godel Technologies Europe,1000.0,Gdańsk,C#,mid,8000.0,14000.0,9000.0,17000.0
e0e68452990059b534d8d95fa387d3bd,Godel Technologies Europe,1000.0,Wrocław,C#,mid,8000.0,14000.0,9000.0,17000.0
964cc08cef1846191d0bf9b226780f4c,Godel Technologies Europe,1000.0,Wrocław,JavaScript,expert,18000.0,22000.0,21000.0,25000.0
47cd7335468f177c3d0ca5f16ef21aa7,Godel Technologies Europe,1000.0,Gdańsk,JavaScript,expert,18000.0,22000.0,21000.0,25000.0
62f9642587eafc76428bc24b59c93bf8,Godel Technologies Europe,1000.0,Warszawa,JavaScript,expert,18000.0,22000.0,21000.0,25000.0
ea03d25a9115e45e96beef8a5bc7a4c0,Godel Technologies Europe,1000.0,Łódź,JavaScript,expert,18000.0,22000.0,21000.0,25000.0
f407ab4dc84b3e5cf99460b329e12c55,Grid Dynamics Poland,1000.0,Kraków,Java,senior,,,20000.0,28000.0
143e3b2f0df9b1c221d8063e66a571ab,Grid Dynamics Poland,1000.0,Wrocław,Java,senior,,,20000.0,28000.0
3c81a7c761f77a66cdd758ad3c61901f,Grid Dynamics Poland,1000.0,Gdańsk,Java,senior,,,20000.0,28000.0
f533164462b4d5d00d5c7d6f7a6d48fe,Grid Dynamics Poland,1000.0,Warszawa,Java,senior,,,20000.0,28000.0
81c1ac738bbc049ec170b9061c26fe30,Grid Dynamics Poland,1000.0,Kraków,Java,senior,,,22000.0,29000.0
db18882f756b287be8058ad093dedb62,Grid Dynamics Poland,1000.0,Wrocław,Java,senior,,,22000.0,29000.0
79ad7db78928b3f38eaa9425cde3637c,Grid Dynamics Poland,1000.0,Gdańsk,Java,senior,,,22000.0,29000.0
c8c64b5e72650ce13bf967ca1e23e42c,Grid Dynamics Poland,1000.0,Warszawa,Java,senior,,,22000.0,29000.0
2738ac41db6e12c7e93872786037791f,Netcompany Poland,100.0,Warszawa,Java,junior,7800.0,14000.0,8000.0,15000.0
ea2f2b5b2fad55f76cfbaa63a11f68d1,Netcompany Poland,100.0,Warszawa,C#,junior,7800.0,14000.0,8000.0,15000.0
4219e388128af01b98b08ee2a86eb0b5,Piwik PRO,100.0,Remote,Python,mid,15800.0,20000.0,19000.0,24000.0
155da347525c2bc228072d0dcf03467c,Piwik PRO,100.0,Wrocław,Python,mid,15800.0,20000.0,19000.0,24000.0
d7232cc2ce0aef5ed61fe10c06cbed76,Transition Technologies PSC,1000.0,Remote,C/C++,senior,,,20160.0,25200.0
9b025bf7782be70904b2d7be7990074b,Transition Technologies PSC,1000.0,Łódź,C/C++,senior,,,20160.0,25200.0
7a9d4346e95b9bdb8632f77a39e30028,Transition Technologies PSC,1000.0,Poznań,C/C++,senior,,,20160.0,25200.0
8e5ec843784f1b3604c80be8374ea5ca,Volvo Tech Hub Poland,1000.0,Kraków,JavaScript,mid,14000.0,26000.0,,
1fc8a9c77642464a96deed6f4a379a32,Amartus Polska Sp. z o.o.,100.0,Remote,Python,senior,19000.0,24000.0,25200.0,31500.0
2721023921d808280694efcfe7012262,Amartus Polska Sp. z o.o.,100.0,Kraków,Python,senior,19000.0,24000.0,25200.0,31500.0
bf9fc4f6759411d1263b6cbc3cc32854,Clurgo,100.0,Remote,JavaScript,senior,,,26880.0,31920.0
4e3deef756757492fd7bf80a3c1139d5,Clurgo,100.0,Warszawa,JavaScript,senior,,,26880.0,31920.0
21e84fc762a6d521c4e95b270b87039e,Clurgo,100.0,Gdańsk,JavaScript,senior,,,26880.0,31920.0
3e70e8a1047a8711a0485624154f52b3,GetResponse,100.0,Remote,PHP,mid,10460.0,16560.0,12600.0,20580.0
38ff02a6d37db7d85d13d4b9c4f4349a,GetResponse,100.0,Gdańsk,PHP,mid,10460.0,16560.0,12600.0,20580.0
fec9885f095f99250c0e0b8a7f76bc61,Kontakt.io,10.0,Remote,Python,senior,,,26880.0,31920.0
65d8bdec90fb5d89ad372da25e89bcbe,Kontakt.io,10.0,Kraków,Python,senior,,,26880.0,31920.0
3cfbc001fadf830aab24bf36ee47c166,Northmill Bank AB,10.0,Katowice,C#,senior,17000.0,27000.0,17000.0,27000.0
02a0845829260330ca101ba17a5e44d9,Proexe sp. z o.o.,10.0,Remote,Python,mid,,,16000.0,22000.0
78b38f0e73316101948a4793ad3ddaaf,Proexe sp. z o.o.,10.0,Warszawa,Python,mid,,,16000.0,22000.0
8e06f11ef671bb52df30b0afeab7c562,Qurate Retail Group Global Business Services sp. z o.o.,100.0,Remote,Python,mid,9000.0,11000.0,,
0fbc64afcc6412eab3b2e5c3628eef77,Qurate Retail Group Global Business Services sp. z o.o.,100.0,Kraków,Python,mid,9000.0,11000.0,,
9e697bc40ac71a9ef2dd70bc02a0d253,Shoper S.A.,100.0,Remote,PHP,senior,14000.0,16000.0,15000.0,18000.0
9390b5649e26a740641c18e28ed7de61,Showpad,100.0,Remote,Python,senior,,,22000.0,35000.0
6f75da733d9e2f9612e1ebdbfaea38d9,Showpad,100.0,Wrocław,Python,senior,,,22000.0,35000.0
f9cd2bfb6a07f76d3a8a5a69e56d18b6,Solwit,100.0,Remote,Python,senior,,,22000.0,28000.0
a42b7a993c5c36b49d03c7001c553eff,Solwit,100.0,Gdańsk,Python,senior,,,22000.0,28000.0
47423c473d4fea8b651698ef33cab052,Adaptiq,100.0,Remote,JavaScript,senior,,,28340.0,29648.0
ab41c8832c3a70a973117d639c11e366,Adaptiq,100.0,Warszawa,JavaScript,senior,,,28340.0,29648.0
cdc73f64485125ef3b017667b5fc7d64,Adaptiq,100.0,Remote,JavaScript,senior,,,26160.0,28340.0
aff2239f358b83ccf71041b8c64c5028,Adaptiq,100.0,Warszawa,JavaScript,senior,,,26160.0,28340.0
8532fc1e64724346d1d023c013df6757,VirtusLab,100.0,Remote,Python,senior,,,21000.0,27000.0
b33ea3bd77067c5adaa0a495a413a205,VirtusLab,100.0,Katowice,Python,senior,,,21000.0,27000.0
a512a7178329804ef6d672808883fc53,VirtusLab,100.0,Kraków,Python,senior,,,21000.0,27000.0
83987bcfb26e0460a778d49a44e47711,VirtusLab,100.0,Wrocław,Python,senior,,,21000.0,27000.0
b1ca2d2a120522299ed1aa7da65c74d6,VirtusLab,100.0,Remote,C/C++,expert,,,26000.0,31000.0
fc32eadae0601c6c56419953f1dd0bad,VirtusLab,100.0,Kraków,C/C++,expert,,,26000.0,31000.0
5a43bc091aa90fa8b1781ec47a883934,VirtusLab,100.0,Wrocław,C/C++,expert,,,26000.0,31000.0
2a166bc791f89c63cf9bcad9627c89f3,VirtusLab,100.0,Katowice,C/C++,expert,,,26000.0,31000.0
e28d300ff49bd45ada9a8167066d5c4c,VirtusLab,100.0,Remote,Java,expert,,,26000.0,31000.0
c0d73a18ae30dc578b5da6502830d49c,VirtusLab,100.0,Kraków,Java,expert,,,26000.0,31000.0
a9475e3d00882ed7d899424b55b0862d,VirtusLab,100.0,Wrocław,Java,expert,,,26000.0,31000.0
9d5a03f568361a40b47db79db530905b,VirtusLab,100.0,Katowice,Java,expert,,,26000.0,31000.0
e0df9c2b2a080a280362326829fd80dc,Codete,100.0,Remote,Golang,mid,,,17640.0,21000.0
f32ed613bd7f9588df6f48804b700542,Codete,100.0,Kraków,Golang,mid,,,17640.0,21000.0
058885ecb00085a4dd2595bdc419d9a0,Hyland Software,1000.0,Remote,C#,mid,12000.0,19200.0,,
1d71a8e4fb9630233e10aaf5adf5bb33,Hyland Software,1000.0,Kraków,C#,mid,12000.0,19200.0,,
8bb8410aee43664be4abdd4ff7419471,Hyland Software,1000.0,Gdańsk,C#,mid,12000.0,19200.0,,
564e19aea7977b3721b432924ba79059,Hyland Software,1000.0,Wrocław,C#,mid,12000.0,19200.0,,
700cf44531c18106aaf1701b3a053bbe,GOG.com,100.0,Warszawa,Python,senior,20000.0,30000.0,20000.0,30000.0
42dbf861c499b477aaada63bb4dc33bf,ShiftKey,100.0,Remote,PHP,expert,20000.0,23000.0,23000.0,26000.0
480de16d6ae5c0c7894ffa6013291f32,ShiftKey,100.0,Warszawa,PHP,expert,20000.0,23000.0,23000.0,26000.0
2ebf65b418d3728cfe9035a3e5de76b6,Keepit,100.0,Kraków,C/C++,senior,15000.0,25000.0,,
199f3a01910b0f8c6e09fee2869d684a,Nest Bank,1000.0,Remote,Python,mid,15000.0,22000.0,15000.0,22000.0
d9a9eec81072a4a3185eff7d8eef022e,Nest Bank,1000.0,Warszawa,Python,mid,15000.0,22000.0,15000.0,22000.0
f1fcf9f06db4347183c88c48933976c1,Software Mansion,100.0,Kraków,JavaScript,senior,19200.0,25200.0,24000.0,31500.0
9d09cfa3871a62ec5a3fdaaed4660010,Devire,100.0,Remote,Java,mid,15000.0,25000.0,,
f87fbd5cb647b4ef07609883904eb0f3,Devire,100.0,Kraków,Java,mid,15000.0,25000.0,,
a1bf888d71a7993400031f61f6c12331,Devire,100.0,Warszawa,Java,mid,15000.0,25000.0,,
91eaaf0900e24f2a95e318f4a79948dd,Devire,100.0,Wrocław,Java,mid,15000.0,25000.0,,
002730b780b10daa9194aebf909db521,Devire,100.0,Gdańsk,Java,mid,15000.0,25000.0,,
b63a358df4bfb564e27794b14094dabd,Devire,100.0,Remote,Scala,senior,,,23520.0,28560.0
fdeff532a5963f35cfbbe84a175704ed,Devire,100.0,Warszawa,Scala,senior,,,23520.0,28560.0
8ad3f20f5cfe59412a563c55ee5b277d,Devire,100.0,Łódź,Scala,senior,,,23520.0,28560.0
47cfab7244a35601823eb5eb1bee9ba0,Devire,100.0,Gdańsk,Scala,senior,,,23520.0,28560.0
679d34ca070eea73dd922458eb0321cc,Devire,100.0,Warszawa,Python,senior,,,28560.0,36960.0
cb6e6b3ee08c88acca1fd5bcb32ff090,Devire,100.0,Warszawa,Python,senior,20000.0,23000.0,22000.0,27000.0
992c613126c9d5d5e7094690683999be,Devire,100.0,Katowice,C/C++,senior,19000.0,26000.0,19000.0,26000.0
fcd6c3e775a0bb63b93873b05ec7655f,Devire,100.0,Kraków,C/C++,senior,19000.0,26000.0,19000.0,26000.0
65e294e6819f769dc3c5945f25a283d3,Devire,100.0,Remote,C#,senior,25000.0,30000.0,26880.0,33600.0
81e11b009e381b2917e319616fda98a5,Devire,100.0,Warszawa,C#,senior,25000.0,30000.0,26880.0,33600.0
241a08ac06ff6b9bf26476e4af599929,Devire,100.0,Warszawa,JavaScript,senior,,,28560.0,33600.0
744240153616d91d8bdddf53da9185f6,Devire,100.0,Gdańsk,Mobile,mid,,,18480.0,26880.0
98f674473c30c1d58de98bcbd5126f44,Antal Poland,100.0,Kraków,C/C++,mid,18000.0,25000.0,18000.0,25000.0
cc7c7b120bfaf17530339795011bbbfc,Connectis,100.0,Warszawa,Python,senior,,,26000.0,31000.0
ab6d5e129d0647b6c0d31931ffb32f6a,Connectis,100.0,Katowice,C#,senior,,,18000.0,20500.0
19887fc1ccb0748509cad446a3395696,Connectis,100.0,Warszawa,JavaScript,senior,,,25000.0,30000.0
9224af07afb2b57fabb3dc186d49a349,HAYS Poland,100.0,Warszawa,Java,mid,,,21840.0,25200.0
ef71b441da67cb858083d7630ae96f4b,Allegro,1000.0,Warszawa,Kotlin,mid,12300.0,17600.0,,
8ed4379e0755d232e0b3e093f64e2cde,Allegro,1000.0,Poznań,Kotlin,mid,12300.0,17600.0,,
daca15d9d04e6d12c3fd126394f0d275,Allegro,1000.0,Warszawa,Kotlin,senior,16100.0,23200.0,,
6fbf1ada52f468a07d26b42f5e2503e8,Allegro,1000.0,Poznań,Kotlin,senior,16100.0,23200.0,,
d3ae3724d90d440921793046f48b9a85,Allegro,1000.0,Warszawa,Python,senior,18400.0,25410.0,,
0badeacad60f6f3027dd65cce9bbf429,Allegro,1000.0,Poznań,Python,senior,18400.0,25410.0,,
4fbffc9398a75bcaf0ff0772e229cbaf,Allegro,1000.0,Poznań,Kotlin,mid,14200.0,19690.0,,
2e143b3647c0094f37ebb162364b5421,Allegro,1000.0,Warszawa,C#,senior,18400.0,25410.0,,
58b2542adc8cd65ef6be04355957fcdf,Allegro,1000.0,Warszawa,Java,senior,18400.0,25410.0,,
6f70397d586aa0e3c37ddd0e1632590b,Spyrosoft,1000.0,Warszawa,Python,expert,19700.0,25000.0,26880.0,33600.0
d3bede22584b229a2b0f0c7079dcc963,Spyrosoft,1000.0,Wrocław,Python,expert,19700.0,25000.0,26880.0,33600.0
facc0e4a03eda0d9340a4575747a3433,Spyrosoft,1000.0,Łódź,Python,expert,19700.0,25000.0,26880.0,33600.0
3e506007a176aaef9194f0785746e376,Spyrosoft,1000.0,Kraków,Python,expert,19700.0,25000.0,26880.0,33600.0
73f7e43434e6fb4fe08b6c6e29382f6b,Spyrosoft,1000.0,Remote,C#,expert,13500.0,23400.0,16200.0,28000.0
e3ff0ad08a45f7ada2747772b0e221b3,Spyrosoft,1000.0,Wrocław,C#,expert,13500.0,23400.0,16200.0,28000.0
f4de56b20b44619f3f9a52085fae7139,Spyrosoft,1000.0,Kraków,C#,expert,13500.0,23400.0,16200.0,28000.0
dc6b21925d6c975fa6f6463dc22c6140,Spyrosoft,1000.0,Łódź,C#,expert,13500.0,23400.0,16200.0,28000.0
4cc4f3ed1323394d544e728d6e0ee344,Spyrosoft,1000.0,Kraków,C/C++,senior,13550.0,16650.0,18480.0,22680.0
a9a3eac864c34cd31819a71fb3c88ce4,Spyrosoft,1000.0,Remote,JavaScript,mid,,,18480.0,25704.0
a9ddc573dba74de91b99dfc1fee62ea0,Spyrosoft,1000.0,Wrocław,JavaScript,mid,,,18480.0,25704.0
b9b643ad532288ca86a0a290632ca2a5,Spyrosoft,1000.0,Remote,PHP,senior,,,25200.0,28560.0
d568d33e2b30955a8236a61685eb32ad,Spyrosoft,1000.0,Wrocław,PHP,senior,,,25200.0,28560.0
80a40d9fae637389e9769f4770add743,Spyrosoft,1000.0,Remote,PHP,mid,,,16800.0,25200.0
f31d4783133cd002bb7cef06c71aebb5,Spyrosoft,1000.0,Warszawa,PHP,mid,,,16800.0,25200.0
ed239f2666733ec27345a7f45ca9511b,Spyrosoft,1000.0,Wrocław,PHP,mid,,,16800.0,25200.0
c15ad034b2f5b3e571e633fb1dee8c4f,Spyrosoft,1000.0,Łódź,PHP,mid,,,16800.0,25200.0
7a05a5824008c3255f0442b91d00f463,Spyrosoft,1000.0,Kraków,PHP,mid,,,16800.0,25200.0
321bd022a5650e5c50ec1e78d5c09aa2,Spyrosoft,1000.0,Remote,PHP,senior,14800.0,18500.0,20160.0,25200.0
aa5e20c38838b75b9039e570dea74f04,Spyrosoft,1000.0,Wrocław,PHP,senior,14800.0,18500.0,20160.0,25200.0
ea6d74103016032cabd87214729a058b,Spyrosoft,1000.0,Warszawa,PHP,senior,14800.0,18500.0,20160.0,25200.0
d4b1dbd3d28d97e69b97e4fc87b7d008,Spyrosoft,1000.0,Kraków,PHP,senior,14800.0,18500.0,20160.0,25200.0
46f9cf70b278f31efdefe9deeba69268,Spyrosoft,1000.0,Łódź,PHP,senior,14800.0,18500.0,20160.0,25200.0
96fd9b86211131cd1e3eebf6f65f712c,Spyrosoft,1000.0,Kraków,JavaScript,expert,17250.0,21600.0,24360.0,29400.0
08e36a6c2faced20d85f9fd15a858a39,Spyrosoft,1000.0,Warszawa,JavaScript,expert,17250.0,21600.0,24360.0,29400.0
9751539190bff3616bba6f10a0c64599,Spyrosoft,1000.0,Łódź,JavaScript,expert,17250.0,21600.0,24360.0,29400.0
147a786c9c0a6c4891322e0ee4d0f7e2,Spyrosoft,1000.0,Wrocław,JavaScript,expert,17250.0,21600.0,24360.0,29400.0
71d380722be279e4135f1908dff73d8a,Jamf,1000.0,Katowice,Java,mid,,,14000.0,20000.0
1eb82c41ab93da1f5be5d071a836b078,Akamai Technologies,10000.0,Kraków,C/C++,mid,12000.0,24000.0,,
e89e5ffa489735704367976807bc323b,Akamai Technologies,10000.0,Remote,Python,senior,19000.0,26000.0,,
f924db56974c6672cd505b2b22e38bf0,Akamai Technologies,10000.0,Kraków,Python,senior,19000.0,26000.0,,
fc920ade1f2ff8795b18fe753414bbbf,apreel,100.0,Warszawa,Java,senior,,,25200.0,30240.0
10c468cca43e7666c02f91eb22a64e43,apreel,100.0,Warszawa,C#,senior,,,25200.0,27384.0
5e9b74d7aa818decad01ee025c06677c,apreel,100.0,Gdańsk,C#,senior,,,25200.0,27384.0
abe91f4dcd145ae5011471cd2260023e,apreel,100.0,Warszawa,C#,mid,,,25200.0,26880.0
e5799d1e1be5000cc9caaf263f541bbc,apreel,100.0,Warszawa,JavaScript,senior,,,28560.0,31920.0
b7221e62a3ee38fe9d18d614f62d4210,dotLinkers,10.0,Remote,C#,senior,20000.0,29000.0,,
b7bba5b11e6657592bb4609110ad6a22,dotLinkers,10.0,Kraków,C#,senior,20000.0,29000.0,,
db6caf8da1fbe4df490cae3b150a6ed1,dotLinkers,10.0,Remote,C#,senior,16000.0,20750.0,,
d3cc8cab42f09132474b94e10a7d36a8,dotLinkers,10.0,Kraków,C#,senior,16000.0,20750.0,,
b1ecf23e6ce22668542da0c4c7549665,Reply Polska,10000.0,Katowice,Java,junior,5000.0,9000.0,,
ee594b556baaf47b920085d05a672fb1,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,junior,7000.0,12000.0,,
bdb44e4c82ebc307bffa9b147020a068,Spartez Software sp. z o.o. sp.k.,10.0,Warszawa,JavaScript,junior,7000.0,12000.0,,
089426a2f22e5cc83dfc9dfe9570c6df,Spartez Software sp. z o.o. sp.k.,10.0,Gdańsk,JavaScript,junior,7000.0,12000.0,,
a353793ef7b2bedbe3d6d845e7d3a9d6,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,senior,18300.0,25100.0,,
ff8b71d5a1279d7425ef4ef053e33507,Spartez Software sp. z o.o. sp.k.,10.0,Warszawa,JavaScript,senior,18300.0,25100.0,,
672fddc73c9a81cb7509c24ea0bc9d42,Spartez Software sp. z o.o. sp.k.,10.0,Gdańsk,JavaScript,senior,18300.0,25100.0,,
7c6bbffccf03bca2d9b5d8b1fa539a16,Spartez Software sp. z o.o. sp.k.,10.0,Kraków,JavaScript,senior,18300.0,25100.0,,
1b8c0ce2f95b01065b50e061d2045210,Spartez Software sp. z o.o. sp.k.,10.0,Wrocław,JavaScript,senior,18300.0,25100.0,,
0b4b5c28fa55bd12d3a56b50e53109fe,Spartez Software sp. z o.o. sp.k.,10.0,Poznań,JavaScript,senior,18300.0,25100.0,,
ab7e45db3c3b8cd43dde802c29cf0663,Spartez Software sp. z o.o. sp.k.,10.0,Katowice,JavaScript,senior,18300.0,25100.0,,
204c837736c3c3a5697e04d9c5f81095,Spartez Software sp. z o.o. sp.k.,10.0,Łódź,JavaScript,senior,18300.0,25100.0,,
e1117d405dc9e8156e0e13fe07533d19,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,mid,13500.0,18000.0,,
434567c2058e4dd3599d41cc5495f5fd,Spartez Software sp. z o.o. sp.k.,10.0,Gdańsk,JavaScript,mid,13500.0,18000.0,,
82a0e1bfdf58ebe7ca3e24ad82b17799,Spartez Software sp. z o.o. sp.k.,10.0,Katowice,JavaScript,mid,13500.0,18000.0,,
df64019f4d283216db22b83fdbfa3f3b,Spartez Software sp. z o.o. sp.k.,10.0,Łódź,JavaScript,mid,13500.0,18000.0,,
f0c9b2c5e54ff9333f83e2e69966f0ed,Spartez Software sp. z o.o. sp.k.,10.0,Warszawa,JavaScript,mid,13500.0,18000.0,,
471b67a8feca857fa8d935964f1cf601,Spartez Software sp. z o.o. sp.k.,10.0,Kraków,JavaScript,mid,13500.0,18000.0,,
28a24e547305fb13c9a1b7acf7d7de89,Spartez Software sp. z o.o. sp.k.,10.0,Poznań,JavaScript,mid,13500.0,18000.0,,
da4e0d76a82b898e982fe18c9ec16c42,Spartez Software sp. z o.o. sp.k.,10.0,Remote,Java,mid,13500.0,18000.0,,
bcab8f402d4c5c79fb818ccc48890d0f,Spartez Software sp. z o.o. sp.k.,10.0,Warszawa,Java,mid,13500.0,18000.0,,
1b7104d6d81ee0a64616fafa82708cf2,Spartez Software sp. z o.o. sp.k.,10.0,Łódź,Java,mid,13500.0,18000.0,,
49e191a1fc4d03417c17ef7d46eb1815,Spartez Software sp. z o.o. sp.k.,10.0,Katowice,Java,mid,13500.0,18000.0,,
d22ccfe20b3846e1ead3c145cabc82da,Spartez Software sp. z o.o. sp.k.,10.0,Gdańsk,Java,mid,13500.0,18000.0,,
4062c828bcd9af89e22249622f802b67,Spartez Software sp. z o.o. sp.k.,10.0,Kraków,Java,mid,13500.0,18000.0,,
7122b12a25f54cab0b0e24b795953ddb,Spartez Software sp. z o.o. sp.k.,10.0,Poznań,Java,mid,13500.0,18000.0,,
21d1301d8aa0612f2bc250761d139be3,Spartez Software sp. z o.o. sp.k.,10.0,Remote,Java,senior,18300.0,25100.0,,
517523520050b7b511c34763b4c064d6,Spartez Software sp. z o.o. sp.k.,10.0,Warszawa,Java,senior,18300.0,25100.0,,
4d33abcc3488cf9e6f0aade409f9840c,Spartez Software sp. z o.o. sp.k.,10.0,Gdańsk,Java,senior,18300.0,25100.0,,
2a3d7d9a53e2e56eb27a05c7d71e918e,Spartez Software sp. z o.o. sp.k.,10.0,Kraków,Java,senior,18300.0,25100.0,,
998da1b9cfd63944749db3c8d04110c3,Spartez Software sp. z o.o. sp.k.,10.0,Poznań,Java,senior,18300.0,25100.0,,
a483e3de7da1c1334bdf548af118770f,Spartez Software sp. z o.o. sp.k.,10.0,Wrocław,Java,senior,18300.0,25100.0,,
803fdef3c357275853b4b31f745a657a,Spartez Software sp. z o.o. sp.k.,10.0,Katowice,Java,senior,18300.0,25100.0,,
b0f47bf7c0f11b577b312ce3fdf0e072,Spartez Software sp. z o.o. sp.k.,10.0,Remote,Java,senior,18000.0,25000.0,,
