id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
7d040a9ee16f71efa0f3541188d06655,Sii Poland,10000.0,Warszawa,Java,senior,14000.0,18000.0,21000.0,29400.0
a6a92ed5ce0c68a592902521c13651ff,Sii Poland,10000.0,Kraków,Mobile,expert,13000.0,17000.0,19950.0,27300.0
2812330972d7cf736ab126440ef5d5b8,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,Java,senior,17000.0,21000.0,,
a108c1d4ecfd4552eb06bcf1b7ee73a6,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C#,senior,15000.0,18000.0,,
311d2612fcbd113659dd9f61695a7d1a,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,Ruby,mid,10000.0,18500.0,,
3d0c5e184564e17eee3758863bcdf521,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,Java,expert,20000.0,25000.0,,
f7441b5717a0f7b789735998f2d504b0,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,JavaScript,senior,18000.0,20000.0,,
6974c00dde1e12ec18603fd5a848e833,Tesco Technology,100.0,Kraków,Python,mid,16000.0,23000.0,20000.0,27000.0
4655e07a18eb7511edf8955379f9b648,Tesco Technology,100.0,Kraków,Java,senior,22000.0,30000.0,26000.0,36000.0
8e2bb9e3d774159668a541f4d655f25a,Tesco Technology,100.0,Kraków,Scala,senior,22000.0,33000.0,26000.0,40000.0
f1e25c3d4c36951092bae1962976dc6d,Tesco Technology,100.0,Kraków,Java,mid,16000.0,23000.0,20000.0,27000.0
1da33e690e9543e343c3e2268b6da0b2,Tesco Technology,100.0,Kraków,Python,senior,22000.0,33000.0,26000.0,40000.0
e94175eb89715584b34c20d6d3ca6fd6,Tesco Technology,100.0,Kraków,Python,senior,20000.0,30000.0,24000.0,35000.0
eff02efc571fd0fe4f397fcf9cda99ee,Tesco Technology,100.0,Kraków,Java,senior,20000.0,30000.0,24000.0,36000.0
375df95465fc8a2f7ee6ed9cd032b52d,N-iX,1000.0,Remote,Python,senior,18530.0,22672.0,21800.0,26160.0
3b34935cd1db431a999a2cf247cebccc,N-iX,1000.0,Kraków,Python,senior,18530.0,22672.0,21800.0,26160.0
abafaf9fa9a93b64e1060e50c015334c,N-iX,1000.0,Remote,Java,senior,25288.0,26160.0,26160.0,28340.0
ee55460590eecd4bc02f1c77bf3e2d8b,N-iX,1000.0,Wrocław,Java,senior,25288.0,26160.0,26160.0,28340.0
988fccd5cde7588dbfb7c99ff3bd92a7,N-iX,1000.0,Kraków,Java,senior,25288.0,26160.0,26160.0,28340.0
8f346cfa5e83cf169e5d7728efbefddd,Box,1000.0,Warszawa,Java,senior,30000.0,35000.0,,
811de00744e6d08926fb163e82480a97,Box,1000.0,Warszawa,JavaScript,senior,30000.0,35000.0,,
3999d45565b4bc57565ffbee1ebf3e68,Box,1000.0,Warszawa,Java,senior,37000.0,44000.0,,
b189fe736ea60e58ce22754dc49cedeb,Box,1000.0,Warszawa,Mobile,mid,22000.0,26000.0,,
bf12a6596814eb34b729649c75fca89f,DCG,100.0,Remote,JavaScript,mid,,,21840.0,22680.0
c979699059594d5269b26cfa5acf5ddb,DCG,100.0,Warszawa,JavaScript,mid,,,21840.0,22680.0
a349ecb76badfbc4d8ad040760678077,Appfire,1000.0,Remote,JavaScript,expert,23500.0,35000.0,,
b89c2fe61e71cad682ccb2d85fbdbb37,Appfire,1000.0,Gdańsk,JavaScript,expert,23500.0,35000.0,,
7e7bb820e35d6832f2e6ca687536b090,Appfire,1000.0,Remote,Java,mid,13000.0,18000.0,,
34b52a21c23b79608f707ad10e84d5ca,Appfire,1000.0,Gdańsk,Java,mid,13000.0,18000.0,,
491f378b0b74c92d6aba299d32c550a2,Appfire,1000.0,Remote,JavaScript,junior,7000.0,12000.0,,
63de55b203a94dbe99ff29731715ef93,Appfire,1000.0,Gdańsk,JavaScript,junior,7000.0,12000.0,,
f5f891cf208e76734b7e04c373beccb2,Appfire,1000.0,Warszawa,JavaScript,junior,7000.0,12000.0,,
8b3162d967c847fc3c0211f8f450b1ca,Appfire,1000.0,Remote,Java,senior,18000.0,25000.0,,
102ccbf32f40a63588902af35998f658,Appfire,1000.0,Gdańsk,Java,senior,18000.0,25000.0,,
96559d98ecdcc54f65eb6eae13387c73,Appfire,1000.0,Remote,C#,mid,13400.0,18000.0,,
a434602245d8bcb619f9fd6f05c7eee0,Appfire,1000.0,Gdańsk,C#,mid,13400.0,18000.0,,
bfb6a17e74a2246144e7f1af90e2a1a2,Appfire,1000.0,Wrocław,C#,mid,13400.0,18000.0,,
c4de3653f965bcfbc8ce7d3f3f407eaf,Appfire,1000.0,Warszawa,C#,mid,13400.0,18000.0,,
7020ab6163ea9d2c21142d403893e963,Appfire,1000.0,Łódź,C#,mid,13400.0,18000.0,,
94aedce3399bffc0fc079433e2695d95,Appfire,1000.0,Kraków,C#,mid,13400.0,18000.0,,
bdc6ad25677b9e170c62d1607626ac80,Appfire,1000.0,Katowice,C#,mid,13400.0,18000.0,,
2eaeef02c86a5b12a0b651b552aaf08d,ING Bank Śląski Spółka Akcyjna,10000.0,Katowice,Java,senior,11000.0,22000.0,,
e50d2223076614685a3c82c246cb6bc8,RTB House,1000.0,Remote,Java,senior,,,35000.0,47000.0
38b5cf3d4b44c1bb72fe2b261df0175a,RTB House,1000.0,Warszawa,Java,senior,,,35000.0,47000.0
bb99143634c1bb4ceb3c8b9476bf3633,RTB House,1000.0,Kraków,Java,senior,,,35000.0,47000.0
e13f2ab1318a608b1b1292da1d1fec8d,SoftServe Poland,100.0,Remote,Python,senior,21000.0,27000.0,25000.0,34000.0
d69adcdd511f96c83bc7ccf0d859dcf9,SoftServe Poland,100.0,Wrocław,Python,senior,21000.0,27000.0,25000.0,34000.0
7621ff307c9cc65453385988b272a2cd,SoftServe Poland,100.0,Remote,C/C++,senior,18000.0,26000.0,19000.0,28000.0
33a1f33085d7268ee09ff36dc87c99ae,SoftServe Poland,100.0,Wrocław,C/C++,senior,18000.0,26000.0,19000.0,28000.0
d6516250264fc6eb26ba6bbeb740c852,SoftServe Poland,100.0,Remote,Java,senior,,,15000.0,21000.0
d3305850f8e5147677cffe15d4c60d73,SoftServe Poland,100.0,Wrocław,Java,senior,,,15000.0,21000.0
18bf0966899646b46150e4925c264892,Capgemini Poland,1000.0,Katowice,C/C++,senior,16000.0,22000.0,22176.0,33600.0
ad03033ca13b5571767cdb117b0fad4c,Capgemini Poland,1000.0,Kraków,C/C++,senior,16000.0,22000.0,22176.0,33600.0
6428820a6c1560a796d85e1753ca3c5d,Capgemini Poland,1000.0,Gdańsk,C/C++,senior,16000.0,22000.0,22176.0,33600.0
7680b10b724d23f69e82d8c5348a7402,Capgemini Poland,1000.0,Wrocław,C/C++,senior,16000.0,22000.0,22176.0,33600.0
1329a3f530c375a51e9b90c56bfa290f,Capgemini Poland,1000.0,Poznań,C/C++,senior,16000.0,22000.0,22176.0,33600.0
2e80a8a7f4d75b218862c198a8e828b5,Capgemini Poland,1000.0,Warszawa,C/C++,senior,16000.0,22000.0,22176.0,33600.0
fba3f453d6ad9d0c0c1c1d41bdd608e9,Capgemini Poland,1000.0,Katowice,C/C++,mid,11000.0,16000.0,17808.0,25200.0
5de3d938bf25d595e3edb670cd4f404a,Capgemini Poland,1000.0,Kraków,C/C++,mid,11000.0,16000.0,17808.0,25200.0
4df970b9fb9e30eaa0befbe7433a4f04,Capgemini Poland,1000.0,Gdańsk,C/C++,mid,11000.0,16000.0,17808.0,25200.0
0a59fa9adfef435fd3c9f5eaf499089a,Capgemini Poland,1000.0,Wrocław,C/C++,mid,11000.0,16000.0,17808.0,25200.0
32a4fc2113387d126cb174b5ae019ddb,Capgemini Poland,1000.0,Warszawa,C/C++,mid,11000.0,16000.0,17808.0,25200.0
9c18337e4b65842d73ff2c101fd6b3e9,Capgemini Poland,1000.0,Katowice,C/C++,senior,12000.0,16000.0,17808.0,25200.0
be8963deb8b5bfea3c6f737e1df3ccbb,Capgemini Poland,1000.0,Kraków,C/C++,senior,12000.0,16000.0,17808.0,25200.0
5f1236f2c71dcaea304d37e05bba441a,Capgemini Poland,1000.0,Gdańsk,C/C++,senior,12000.0,16000.0,17808.0,25200.0
3d523c5d1925419c51ce87b2ae071ed8,Capgemini Poland,1000.0,Wrocław,C/C++,senior,12000.0,16000.0,17808.0,25200.0
3ff9eda0b33921c94ffab3598bcd3a9a,Capgemini Poland,1000.0,Warszawa,C/C++,senior,12000.0,16000.0,17808.0,25200.0
360480d37eda71b6a5110c8b644071e6,Centralny Ośrodek Informatyki,1000.0,Remote,Mobile,senior,19000.0,21000.0,,
e394b86213a9ed152251238253af9264,Centralny Ośrodek Informatyki,1000.0,Warszawa,Mobile,senior,19000.0,21000.0,,
5b13fbd26c0f06cc2d9c57a251aadaee,Centralny Ośrodek Informatyki,1000.0,Remote,Mobile,junior,6000.0,7000.0,,
60f11a7591646c66a02a4f15839a9610,Centralny Ośrodek Informatyki,1000.0,Warszawa,Mobile,junior,6000.0,7000.0,,
70ebe1e94bd7a39db720db91f1d8ce26,Sollers Consulting,1000.0,Wrocław,Python,senior,15000.0,19600.0,17200.0,21000.0
ddfe0e5d3210c52e5b324dec1461b8ad,Sollers Consulting,1000.0,Warszawa,Python,senior,15000.0,19600.0,17200.0,21000.0
9dc5e02943a13abe5645ed7882f4dd4b,Sollers Consulting,1000.0,Poznań,Python,senior,15000.0,19600.0,17200.0,21000.0
1cdcece087e15c860f5db53341a23af3,Sollers Consulting,1000.0,Gdańsk,Python,senior,15000.0,19600.0,17200.0,21000.0
4cbd8f249dd1bb875a60998471267180,Sollers Consulting,1000.0,Kraków,Python,senior,15000.0,19600.0,17200.0,21000.0
505c7acc3c64bfec4aebe4eb1f06c446,Sollers Consulting,1000.0,Łódź,Python,senior,15000.0,19600.0,17200.0,21000.0
a0e0ebed6b0e5571b17320fcc5e2bdc3,Sollers Consulting,1000.0,Warszawa,Java,senior,13100.0,21000.0,15400.0,23000.0
37868bcb7cc0dfd27a8b864cc5070ca2,Sollers Consulting,1000.0,Wrocław,Java,senior,13100.0,21000.0,15400.0,23000.0
461072e7c791a52637480c9768715860,Sollers Consulting,1000.0,Poznań,Java,senior,13100.0,21000.0,15400.0,23000.0
82b667761a5faae008ee37235bcd484c,Sollers Consulting,1000.0,Gdańsk,Java,senior,13100.0,21000.0,15400.0,23000.0
9cc411a9aa07c9471529064edb215feb,Sollers Consulting,1000.0,Kraków,Java,senior,13100.0,21000.0,15400.0,23000.0
faa5337fe4236fd05c9ef7e1169271e0,Sollers Consulting,1000.0,Łódź,Java,senior,13100.0,21000.0,15400.0,23000.0
a278d43c00bc705ec388df339c0e252e,Sopra Steria,1000.0,Remote,Java,senior,14000.0,16000.0,,
09c4f061d718af0ed9e94e8f71c239bf,Sopra Steria,1000.0,Katowice,Java,senior,14000.0,16000.0,,
9daed0194d09cfdb0e096627737c9d01,Sopra Steria,1000.0,Remote,C#,mid,8000.0,11000.0,,
d4e8dc48ab9c66874b88ffa775d0c901,Sopra Steria,1000.0,Katowice,C#,mid,8000.0,11000.0,,
0b188d7be9122c93470bf8289afb4cf6,Beekeeper,100.0,Remote,Mobile,mid,,,20000.0,28000.0
f695d89b6eb8876aa5c7e4fdedaab58d,Beekeeper,100.0,Kraków,Mobile,mid,,,20000.0,28000.0
0d79d5b95479077f6012e2bfc7e7e4a7,Beekeeper,100.0,Kraków,Java,junior,12000.0,16000.0,,
cb5640e1d4cae6c9b50439c861928266,Efigence,100.0,Remote,Mobile,mid,,,16000.0,20000.0
d215d870d0dc7d6684abd6eeef5dc120,Efigence,100.0,Warszawa,Mobile,mid,,,16000.0,20000.0
0585c672de42fd533559e9cf9428598a,Finture,100.0,Remote,Python,mid,,,19000.0,26000.0
dfe0cfe6c29056cf908118c60fb29b71,Finture,100.0,Warszawa,Python,mid,,,19000.0,26000.0
9740c0e59774dae70251368399368ac1,Finture,100.0,Remote,JavaScript,senior,,,19000.0,26000.0
6b65f58ebcc10d52d6e6a5158d380162,Finture,100.0,Warszawa,JavaScript,senior,,,19000.0,26000.0
a1896172e2a166fc55354020c291e204,Nordcloud,,Remote,Python,expert,28000.0,30000.0,,
2360a16572aa16902913d383b0705656,Nordcloud,,Poznań,Python,expert,28000.0,30000.0,,
f18134fff21545090ad45e095cfd5b87,Nordcloud,,Warszawa,Python,expert,28000.0,30000.0,,
959bd4fa355a8f8be27620edd53e7d2b,Nordcloud,,Wrocław,Python,expert,28000.0,30000.0,,
37fd2813acd6188057099152f14e930d,Nordcloud,,Katowice,Python,expert,28000.0,30000.0,,
44548199b3b70750f875445e508586ce,Nordcloud,,Łódź,Python,expert,28000.0,30000.0,,
0bbb0dfbcfaaacf103983b430120815a,Nordcloud,,Kraków,Python,expert,28000.0,30000.0,,
f82bf2fc6b5cdb25cd0dca48e0665ec0,Square One Resources,10.0,Remote,JavaScript,senior,,,20160.0,26880.0
ab2130b7fa37b9e1627da90d75e47cfd,Square One Resources,10.0,Warszawa,JavaScript,senior,,,20160.0,26880.0
d9e5ba2626ef2f0c2635aba83b62399b,Square One Resources,10.0,Warszawa,Java,senior,,,21840.0,25200.0
33390b8805f8e546436448a304d073ec,Square One Resources,10.0,Gdańsk,PHP,senior,,,18480.0,21840.0
8afedd35f7ee6e85df6e79ead07b81da,XTB,100.0,Remote,Java,senior,17000.0,25000.0,19000.0,28000.0
7800dc091e5da9d65c766a5e2d638a9f,XTB,100.0,Warszawa,Java,senior,17000.0,25000.0,19000.0,28000.0
5a071e990138a8799c206f974369753d,XTB,100.0,Remote,Mobile,senior,17000.0,27000.0,19000.0,32000.0
186a6d8be1c4b095e5bfe65e31d7bd86,XTB,100.0,Warszawa,Mobile,senior,17000.0,27000.0,19000.0,32000.0
6ede1fa7ff1b1080bad4ee755d5264b2,Brainly,100.0,Remote,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
62149d75916f8401325a9b97320c3c2c,Brainly,100.0,Wrocław,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
26e7a140c297733e7ec5557f5f79d5eb,Brainly,100.0,Kraków,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
f14db2deefdfe05125285375fd26773e,Brainly,100.0,Poznań,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
b96ea2cd3ea709b263d90ae02a0af1fc,Brainly,100.0,Warszawa,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
05d9d7cfd29a08b7ce467a9601d13952,Brainly,100.0,Remote,Python,senior,26000.0,35000.0,26000.0,35000.0
deb579b8c7d43675acf50286fbe939f7,Brainly,100.0,Wrocław,Python,senior,26000.0,35000.0,26000.0,35000.0
67cf51c75801a0c3f6e70c240cfa7674,Brainly,100.0,Warszawa,Python,senior,26000.0,35000.0,26000.0,35000.0
3616cc24fa756a5e17d463b40a4c04f3,Brainly,100.0,Katowice,Python,senior,26000.0,35000.0,26000.0,35000.0
d03a108041bcd8edceddff97974ab874,Brainly,100.0,Kraków,Python,senior,26000.0,35000.0,26000.0,35000.0
2902b2fc84805d21af3c66b990a83d0c,HARMAN Connected Services,100.0,Łódź,C/C++,junior,7000.0,8000.0,,
44bdd406eb22bfac7ba44d7e0a9656ba,HARMAN Connected Services,100.0,Remote,Mobile,mid,10000.0,14000.0,19200.0,22400.0
8c6158b5aa7cf2e0ed69dbcb3ad1741e,HARMAN Connected Services,100.0,Łódź,Mobile,mid,10000.0,14000.0,19200.0,22400.0
44501d7fbeddcee7658721bb52718f94,ITDS Poland,100.0,Warszawa,JavaScript,mid,,,18900.0,27300.0
ccbc3e8d5ef867a9fdff927f642c7177,Kontakt.io,10.0,Remote,Java,senior,19600.0,23800.0,23520.0,28560.0
b0da16e7a9717ab31438e3c8982be50c,Kontakt.io,10.0,Kraków,Java,senior,19600.0,23800.0,23520.0,28560.0
348a7db7ff9076c65cb866974ab0dfe6,Kontakt.io,10.0,Remote,Java,senior,20000.0,23000.0,25500.0,29000.0
f1bc78c22e214b2add9eef637d2a45d6,Kontakt.io,10.0,Kraków,Java,senior,20000.0,23000.0,25500.0,29000.0
5c5abbdd5524e7f57ecd899274fde7e2,People Trust,10.0,Remote,JavaScript,mid,,,18480.0,22176.0
41b5a4b9f3177156ed24228c6ac36d5a,People Trust,10.0,Warszawa,JavaScript,mid,,,18480.0,22176.0
4a5d3d4bf723a6228e118e9d4d4496b3,People Trust,10.0,Warszawa,Java,mid,,,21336.0,26040.0
c73ccf1f482fb40fecad323616e6fe37,PwC Poland,1000.0,Warszawa,JavaScript,senior,18000.0,23000.0,,
0b6bbf5d004c4bf006e647506ecf79cd,PwC Poland,1000.0,Wrocław,JavaScript,senior,18000.0,23000.0,,
f8fb70f3cd21fd79415be11c898b0289,Astrokyon,10.0,Remote,Python,senior,23000.0,28000.0,25000.0,32000.0
5c1ee5df6b2b7b740da4dd6c90ca8f8e,Astrokyon,10.0,Kraków,Python,senior,23000.0,28000.0,25000.0,32000.0
163dd867c9f0a74139eb30855763fd8f,Astrokyon,10.0,Remote,C#,senior,19000.0,23000.0,20000.0,26000.0
9f7b86e918e189add189c29078b232c8,Astrokyon,10.0,Kraków,C#,senior,19000.0,23000.0,20000.0,26000.0
0470243a1ac9caef65ff4dd4e95f4018,Avanade Poland,100.0,Kraków,C#,mid,10000.0,17000.0,,
815f581f8993900189e1bc6804fb7458,Avanade Poland,100.0,Wrocław,C#,mid,10000.0,17000.0,,
020df698d0a6f3567ae07cc1f3fcc6c2,capital.com,100.0,Warszawa,JavaScript,senior,22000.0,27000.0,27000.0,33000.0
39bf58da78e7d7761a668399ef634a36,EPAM Systems,10000.0,Wrocław,Java,senior,14000.0,24000.0,18500.0,30000.0
14b5c2d18b013e4ce12b32d22b769c5d,OpenX,10.0,Remote,Java,senior,21250.0,26500.0,28896.0,34944.0
16314a2250329f87265fb02c2dbc6d0b,OpenX,10.0,Kraków,Java,senior,21250.0,26500.0,28896.0,34944.0
71213673ef6f60ae198127af335f784e,Scalac,100.0,Remote,Scala,senior,,,20000.0,28000.0
7c6aa435369c3c401e85c8f05c9ec6f5,Solwit,100.0,Remote,C/C++,mid,12000.0,16000.0,14000.0,18000.0
57e563c5e7168c700f16bc4338649cf4,Solwit,100.0,Gdańsk,C/C++,mid,12000.0,16000.0,14000.0,18000.0
78fc496faf2922469525090f0e304406,Solwit,100.0,Remote,Python,senior,,,18000.0,24000.0
da154799309e31f5efcedacdbbb4b639,Solwit,100.0,Gdańsk,Python,senior,,,18000.0,24000.0
deafbed1f870771d75edd984df55a3f6,Solwit,100.0,Warszawa,Python,senior,,,18000.0,24000.0
d3eba0ef29a494b8820b76951a4a51d5,Solwit,100.0,Kraków,Python,senior,,,18000.0,24000.0
40588a44c1d955d09e0e879c41bbcec0,Solwit,100.0,Wrocław,Python,senior,,,18000.0,24000.0
307afedab130ff8db27f7fdc27c92cd0,Solwit,100.0,Poznań,Python,senior,,,18000.0,24000.0
086e39c75e648fc625158c5e73ab99fb,Volt.io,100.0,Warszawa,Java,senior,20640.0,25800.0,24000.0,30000.0
97a4ff1a7e40ec5f526939cb39744089,Volt.io,100.0,Kraków,Java,senior,20640.0,25800.0,24000.0,30000.0
8799a79df30a2d8b38821afc9b117324,Volt.io,100.0,Gdańsk,Java,senior,20640.0,25800.0,24000.0,30000.0
1a16dc5a16d3b95e41f3fa07df35cb54,Volt.io,100.0,Warszawa,PHP,senior,17600.0,22400.0,20500.0,26000.0
43fd1050b4a239f2c5e2320615c0843e,Volt.io,100.0,Kraków,PHP,senior,17600.0,22400.0,20500.0,26000.0
