id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
a448e9fc932a574c1ba685c8d4d5a28f,Avenga,1000.0,Warszawa,JavaScript,senior,,,25200.0,30240.0
2edb9dcdfb6d1492a0fa0f39c0e7ac71,Avenga,1000.0,Warszawa,Python,mid,,,20160.0,23520.0
e7f10285ad69216a9fa1f959ca179666,Avenga,1000.0,Warszawa,Java,senior,,,25200.0,33600.0
cedb5978077a17f43b94ad3593fa94e5,Avenga,1000.0,Remote,C#,mid,,,19320.0,21840.0
7e876a287c5fbd1f4687fa2302237200,Avenga,1000.0,Remote,Java,junior,,,10920.0,13440.0
2e3c524e9a5e80f4f3026c36222cde2a,Avenga,1000.0,Remote,Python,senior,,,30200.0,35200.0
20acc400577c255df5d7715d4925446c,Avenga,1000.0,Remote,Python,senior,,,25200.0,28560.0
271a3f0c85f614460f36ee3eca06e1e9,Link Group,100.0,Remote,JavaScript,mid,,,16000.0,21000.0
58aab8a849bd3dbb2bcce42bce358994,Link Group,100.0,Gdańsk,Java,junior,,,6720.0,10920.0
5318f757b1e4dc9e68e2352e3296d93a,Link Group,100.0,Remote,Java,senior,,,16800.0,25200.0
c10809a598fcea2dbb21db1b1ff80c88,Link Group,100.0,Remote,Python,mid,,,18000.0,24000.0
0d4a10b864750a8917b7a0b91703f1a4,Link Group,100.0,Warszawa,Python,senior,35000.0,40000.0,35000.0,40000.0
99dc8964090382e007330d17ca4aa6a5,Link Group,100.0,Remote,C/C++,mid,,,16800.0,20160.0
c8cec16482763706007367e75e612bb4,Link Group,100.0,Remote,Java,mid,,,16000.0,21000.0
66fadee0dfab257a19d7767922e5d8ca,Link Group,100.0,Remote,Python,senior,,,23520.0,28560.0
68f8a812152abda09764e4a06bb13d62,Link Group,100.0,Kraków,JavaScript,mid,20000.0,25000.0,20000.0,25000.0
6664518c054f6a0e1938d8a01a1b3920,Link Group,100.0,Remote,Java,senior,38000.0,42000.0,,
27fc98cfb7d8f4de220b4453caeaf94c,Link Group,100.0,Warszawa,Python,senior,27000.0,29000.0,,
98e97a889b2775a74b26a9685bf68784,Link Group,100.0,Warszawa,Python,senior,20000.0,30000.0,,
50bac232eb883dc309386ee4244b5b72,Link Group,100.0,Remote,Python,junior,,,13000.0,15000.0
9bb10a4f476a6c732424567d96ee1ae0,Link Group,100.0,Kraków,Python,senior,23000.0,28000.0,,
e2453258eae0309e11f2ec9f27c61ea7,Link Group,100.0,Remote,JavaScript,senior,,,22000.0,28000.0
26d8a980c378fabfb56e0c277595db44,Link Group,100.0,Remote,Python,mid,,,16000.0,21000.0
3973890d3b29c80feab9f8ff792a8947,Link Group,100.0,Kraków,JavaScript,senior,,,26880.0,35280.0
11a3df1186a30040cfb8f90a3b814aec,Link Group,100.0,Remote,Java,mid,,,16800.0,21840.0
3b5ef46806b03cc77e15e716a1f5ec52,Link Group,100.0,Remote,Java,junior,,,13000.0,15000.0
e329bcb398e78b25acbada59edcc6ba8,Link Group,100.0,Remote,PHP,senior,24000.0,27500.0,,
3b7fbfad17bc6efd27b51f2e29165f26,Link Group,100.0,Remote,JavaScript,junior,,,13000.0,15000.0
e34a6cb0c3a3722667fb5936cd39c25c,Link Group,100.0,Remote,Java,senior,,,22000.0,28000.0
864a48e0ac093d1b38fa7cecfc8c24d0,Link Group,100.0,Remote,Java,senior,,,16800.0,21840.0
0e59f4165be2474504285f557c866cc7,Link Group,100.0,Remote,Python,senior,,,22000.0,28000.0
8f7f0c183a449c9b765fd1cefd245802,Link Group,100.0,Warszawa,JavaScript,senior,30000.0,36000.0,,
56023c0ae6f4137fece538941c32c358,Link Group,100.0,Remote,Python,mid,,,16800.0,19320.0
9f859aff4770481a09d56e8f05febb51,Ework Group,10.0,Remote,C#,senior,,,21840.0,25200.0
8e984aaef78bd9899c45a0c22189aa2e,Ework Group,10.0,Warszawa,Java,senior,,,25200.0,28560.0
8e85a5c34026a12392fe745a4df6108d,Ework Group,10.0,Warszawa,Java,senior,,,21840.0,26880.0
789c19cfeae13678cd6e7548ca31d5f8,Ework Group,10.0,Warszawa,Python,mid,,,16800.0,20160.0
211a1fb07bf9006109db334877a8d619,Ework Group,10.0,Warszawa,JavaScript,mid,,,21840.0,25200.0
e6781a959ef6dda17339296034ca1e56,Sii Poland,10000.0,Kraków,Java,mid,,,14700.0,29400.0
ecafe2a53de2f97d73ac2ddcf98f07cd,Sii Poland,10000.0,Warszawa,Java,mid,,,20000.0,27000.0
610c8cdfc816b59495b5d45ae72a8f48,Sii Poland,10000.0,Remote,Java,mid,14000.0,18000.0,21000.0,29400.0
52dba41cb4f3bc668a1b4459465f09c4,Sii Poland,10000.0,Remote,C#,mid,13000.0,17000.0,19000.0,25000.0
80abb737fa18dddfc47fc4c6e95b052c,Sii Poland,10000.0,Remote,C#,junior,6000.0,11000.0,10000.0,15000.0
5d18c3ad3986d2955e00db91c8b492ed,Sii Poland,10000.0,Remote,Python,mid,16200.0,16200.0,13200.0,13200.0
c94c9290502bee97b7064688079180c8,Sii Poland,10000.0,Katowice,C/C++,mid,10000.0,17500.0,16800.0,25200.0
2d800c730c703deac82efe81b60964f8,Sii Poland,10000.0,Remote,C#,mid,11000.0,14600.0,16000.0,21500.0
32da366925db0e80b7497847ea527783,Sii Poland,10000.0,Remote,Java,mid,15000.0,18500.0,21000.0,26250.0
2256a72d2efa640954b0d4460f282f60,Sii Poland,10000.0,Remote,Scala,senior,,,17640.0,35280.0
75c8dc2875dda857322d8d1784914df9,HSBC Technology Poland,1000.0,Kraków,Java,senior,18000.0,25000.0,,
08f03075334eb91dff2b45705f66067d,HSBC Technology Poland,1000.0,Kraków,Java,senior,15000.0,22000.0,,
920ad1eb1b8d2415c7c8e522307fa391,HSBC Technology Poland,1000.0,Kraków,Mobile,senior,19000.0,22000.0,,
2323b03a02bff88ad855a4634bc6dec2,HSBC Technology Poland,1000.0,Kraków,Scala,senior,18000.0,25000.0,,
a2b594ad2e84c362add09a4c138a159e,HSBC Technology Poland,1000.0,Remote,Scala,senior,19000.0,24000.0,,
7a2ca0303deac47515ed706b1514d6af,HSBC Technology Poland,1000.0,Kraków,Java,senior,18000.0,21000.0,,
8b267bf81f9466fbee1aa23fc7c8f93f,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,mid,11500.0,18000.0,,
ddd15479476f1504347c2b65249f5843,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,Java,mid,12000.0,18000.0,,
eac0420799ee34ae3301ce4e53305650,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Remote,Java,senior,17000.0,22000.0,,
2b6552718ad1490cbead6b6bef9ca8db,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Remote,Java,senior,15000.0,18000.0,,
d56639d37beaa9ee94a59a52b6909c40,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,mid,8500.0,12000.0,,
5859fae20f82fee00dcedfcb873dd240,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Remote,JavaScript,mid,15000.0,20000.0,,
bea0da020d08a4ca71c18daefccaef09,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,Python,mid,12000.0,18000.0,,
f6462ded153f7446b6f8f1647a451726,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Remote,C#,mid,12000.0,17000.0,,
e28fb4008b64a5ff053851ab2d5d9127,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Remote,Java,senior,18000.0,22000.0,,
4a89d4bc0c6e485dbb441735e8e0a1a4,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,senior,12000.0,18000.0,,
4d649755b7700d89292b4458d29efc98,Hitachi Energy,10000.0,Kraków,C/C++,senior,17000.0,22000.0,,
d8167d82110097c1780f5d2447f15e8e,Hitachi Energy,10000.0,Kraków,C/C++,expert,20000.0,27000.0,,
bf0bd11d28bdb697886b9b96f75cf2ea,Hitachi Energy,10000.0,Kraków,JavaScript,senior,15000.0,23000.0,,
966ede7805d5854f7841d94bc4fa4ef8,Hitachi Energy,10000.0,Kraków,C#,expert,19000.0,28000.0,,
edf52634a0dacf548674ec89de496ef1,Hitachi Energy,10000.0,Kraków,C/C++,senior,16000.0,23000.0,,
d8ef552f93e844742999ae9485f1f000,Hitachi Energy,10000.0,Kraków,C#,senior,16000.0,23000.0,,
f7cb99704342cc1c8dae18260246d72c,N-iX,1000.0,Remote,Mobile,expert,,,26160.0,31828.0
4ae3c97e87e432dcf71e477014290e43,N-iX,1000.0,Remote,C#,senior,,,21800.0,25288.0
a047b6f76e4e8beabbab6bf44cd68af9,N-iX,1000.0,Remote,Java,senior,,,21800.0,29212.0
adbd32a76be71144be8abbc2f198372c,N-iX,1000.0,Remote,Python,senior,14388.0,17876.0,17440.0,20928.0
5aa50aff8fd808f42f95de7cb012c603,N-iX,1000.0,Remote,Java,expert,,,34880.0,41420.0
48b3feae958d962a2367a63357be10c8,N-iX,1000.0,Remote,Java,expert,,,32700.0,37060.0
c2c20de5f96ad41e852fa93ddb335cee,N-iX,1000.0,Remote,JavaScript,mid,14606.0,15478.0,14388.0,18748.0
f6da7155d6dc6d755f97f08ea52d5470,N-iX,1000.0,Remote,Java,senior,22672.0,24416.0,25288.0,27468.0
61b47293327d51d596215560e94515b1,N-iX,1000.0,Remote,C#,senior,21364.0,23980.0,25724.0,27032.0
af0d10d69fd2b8bcfc1927fd4a14fbed,N-iX,1000.0,Remote,JavaScript,senior,13080.0,14824.0,23980.0,26160.0
caf608f7cffae5fd5a5386f30e651f8f,Objectivity - part of Accenture,1000.0,Remote,JavaScript,mid,10000.0,17000.0,18480.0,25200.0
27f1a07fa6a1c4b6ca3b6c0d8b624774,Objectivity - part of Accenture,1000.0,Remote,JavaScript,mid,10000.0,17500.0,15960.0,26880.0
823585d5ea1535cbf4e43b58b4c8d232,Objectivity - part of Accenture,1000.0,Remote,C#,senior,12500.0,16000.0,20160.0,25200.0
96281833f3cd5a2d79a2fae0301ac2e4,Objectivity - part of Accenture,1000.0,Remote,Java,mid,10000.0,17500.0,15960.0,26880.0
fe671daad1e7b05d5b1ddbea66e495d1,Objectivity - part of Accenture,1000.0,Remote,Python,senior,14000.0,17000.0,21840.0,26040.0
d059b1b93359d99859451fa4ab428ef6,Objectivity - part of Accenture,1000.0,Remote,Python,senior,10000.0,17000.0,15960.0,26040.0
c3b77403bb07eb7d1aea6898e6aafacc,Objectivity - part of Accenture,1000.0,Remote,Python,senior,15000.0,20000.0,23520.0,30240.0
b949a6a48c439737695e2d45f7a8010a,SoftServe Poland,100.0,Remote,C#,senior,,,25000.0,27000.0
24d6c11752228bda02fe3be878cbfb85,SoftServe Poland,100.0,Remote,Python,senior,,,28000.0,34000.0
85f1bc6ef9829ee82f581ebe388e6140,SoftServe Poland,100.0,Remote,Python,senior,,,21000.0,27000.0
a4eafe227737e2e39aa6228a69b32789,SoftServe Poland,100.0,Remote,Python,expert,,,28000.0,34000.0
076459faa7b9bf46127cd43f4892e5d9,SoftServe Poland,100.0,Remote,Python,senior,22600.0,26500.0,22000.0,30000.0
9525c157c9a4121f3b183a6091db3e15,SoftServe Poland,100.0,Remote,C#,senior,20000.0,24000.0,19000.0,26000.0
85a45de37f6765cd4f8739ab9a47c161,SoftServe Poland,100.0,Remote,Python,senior,18000.0,27000.0,20000.0,30000.0
d25b5a40c7bc0827ba599313f1e7c125,Spyrosoft,1000.0,Wrocław,C/C++,mid,8650.0,14800.0,11760.0,20160.0
a02f42accc34be45081ac149c916eaea,Spyrosoft,1000.0,Remote,Scala,senior,17250.0,21600.0,23520.0,29400.0
d612b9fea4f5564c9c736ccb44f913aa,Spyrosoft,1000.0,Wrocław,Python,senior,13500.0,19750.0,18480.0,26880.0
465a1db2013ef8c0cdc3b59367d97539,Spyrosoft,1000.0,Łódź,Python,senior,13500.0,19750.0,18480.0,26880.0
b8dbafd7c9e6e48858858f97c3b1de96,Spyrosoft,1000.0,Warszawa,Python,senior,13500.0,19750.0,18480.0,26880.0
e6b1411a4d8c2f9b28ab16b8492bed49,Spyrosoft,1000.0,Kraków,Python,senior,13500.0,19750.0,18480.0,26880.0
4cc4f3ed1323394d544e728d6e0ee344,Spyrosoft,1000.0,Kraków,C/C++,mid,8650.0,14800.0,11760.0,20160.0
4278adfee1f8fed0bc28a102ca6e2d77,Spyrosoft,1000.0,Remote,PHP,senior,13550.0,21600.0,18500.0,29400.0
740be282057e47d8795e9af25b663681,GetInData | Part of Xebia,100.0,Remote,Python,senior,,,18480.0,30240.0
ab0bb9105f3dbde62b84efff215d3cbf,GetInData | Part of Xebia,100.0,Remote,Python,senior,,,25200.0,31080.0
2909ab1e9369b25023989a7f9e34a177,GetInData | Part of Xebia,100.0,Remote,Python,senior,,,26880.0,33600.0
83dddec3ea6b5edb50605ebb43cc2c59,GetInData | Part of Xebia,100.0,Remote,Scala,senior,,,27720.0,33600.0
d60676d9915cd658accd2bfff34d3201,GetInData | Part of Xebia,100.0,Remote,Python,expert,,,33600.0,40320.0
e55f8ce73ebad17cb8b57840c1311e2f,GetInData | Part of Xebia,100.0,Remote,Python,mid,,,18480.0,26880.0
4e71d057fa2b94978dfec2e532d6419f,Reply Polska,10000.0,Remote,Java,senior,13000.0,22000.0,18480.0,33600.0
bafed1b220e18a349377610cad89675f,Reply Polska,10000.0,Katowice,Python,senior,16000.0,22000.0,,
7d8893fd8caf284297e9fa5ead4593bb,Appfire,1000.0,Remote,Java,senior,17000.0,24500.0,,
aa7774435d28075dd6ac5521b7086a6c,Appfire,1000.0,Remote,Java,mid,14000.0,20000.0,,
29ce8ab8d7d0e5e47cdcd4bd82927d57,Appfire,1000.0,Remote,JavaScript,mid,13000.0,20000.0,,
228605d120ff4d291f3857ba402c0af8,HARMAN Connected Services,100.0,Remote,C/C++,expert,19000.0,27000.0,25300.0,36000.0
8a99f1ca538b90874f05b2579e34ab88,HARMAN Connected Services,100.0,Łódź,C/C++,mid,9200.0,15000.0,12300.0,20000.0
a091498e0dabef56bfd7031824a834df,HARMAN Connected Services,100.0,Remote,C/C++,expert,19000.0,25000.0,28000.0,34000.0
f1270632c9a9c0dd5617797d48d1e26d,HARMAN Connected Services,100.0,Remote,C/C++,senior,14000.0,17500.0,20000.0,27000.0
fe5220e4c1652f0038bb1704dc255b90,HARMAN Connected Services,100.0,Remote,Mobile,senior,14000.0,17500.0,,
d02668b225587be29e58dd5e12ac6398,Lingaro,1000.0,Remote,Python,senior,15000.0,18000.0,21840.0,25200.0
3800f434604a77e9f237d8a86bd5c7f1,Lingaro,1000.0,Remote,Python,expert,,,21840.0,28560.0
aa3b687c1c73e5a988cd02ba5d5a2a67,Lingaro,1000.0,Remote,Python,senior,,,28560.0,33600.0
dc2bec06addb003638feb6c01297e975,Box,1000.0,Warszawa,JavaScript,expert,35000.0,42000.0,,
689a86fd4eb5b55612ab13544a51eaf3,HL Tech Sp. z o.o.,100.0,Warszawa,Python,mid,12000.0,16000.0,,
0f8813133c1f27f1f1f900a0dd32cf62,HL Tech Sp. z o.o.,100.0,Łódź,Python,mid,12000.0,16000.0,,
3f251c27b6c67b60ef16c8c43cab6505,HL Tech Sp. z o.o.,100.0,Remote,JavaScript,mid,13000.0,18500.0,15000.0,21000.0
c8ecb3493f83d5fe6bf715d9be622a26,Antal Poland,100.0,Warszawa,C/C++,mid,16000.0,22000.0,,
c704b38b3387d35e215e05ecbfaa7753,Avanade Poland,100.0,Warszawa,C#,mid,10000.0,20000.0,15120.0,26880.0
fa990d9b05cb33824d2423c7e37fefd6,Avanade Poland,100.0,Remote,C#,mid,10000.0,20000.0,16800.0,26880.0
221c0a4d513efa385a064fd3286b370e,Avanade Poland,100.0,Kraków,Python,senior,13000.0,22400.0,19320.0,29400.0
03e8e1ce363a0bcf81288fcf47fab74d,Avanade Poland,100.0,Wrocław,Python,senior,13000.0,22400.0,19320.0,29400.0
57911d528c8119af6c2ec63c4e18d057,capital.com,100.0,Warszawa,JavaScript,senior,31000.0,36500.0,32000.0,37000.0
60fa7fb30054c371411bb99d6fe05c41,capital.com,100.0,Warszawa,Java,senior,32000.0,40000.0,35000.0,43000.0
b2e68409cf5d2098568ab6d8cf22e802,Centralny Ośrodek Informatyki,1000.0,Remote,Mobile,mid,10000.0,18000.0,,
589daedb140ad957b359f6970eb1ec23,Centralny Ośrodek Informatyki,1000.0,Remote,Java,senior,18000.0,25000.0,,
f382e7f74d8653b698765392cea84dee,ING Bank Śląski Spółka Akcyjna,10000.0,Remote,Kotlin,mid,13000.0,22000.0,,
3a1015749eb8355e6d0edb365663d05b,Mindbox,100.0,Warszawa,JavaScript,senior,,,27300.0,33600.0
b56081837764f21e80098ba36925b8e7,Mindbox,100.0,Warszawa,Golang,senior,21000.0,24500.0,27300.0,32550.0
6438a8c3837015b138a3cfc130bcc15d,ONWELO Sp. z o.o.,1000.0,Remote,Python,senior,15000.0,18000.0,21000.0,25200.0
570494021c7f75af0df4192bdb542430,ONWELO Sp. z o.o.,1000.0,Remote,C#,mid,9000.0,15000.0,16800.0,25200.0
2df1019b6751b07347afbf9e582d7805,ONWELO Sp. z o.o.,1000.0,Remote,Python,senior,18000.0,19000.0,21000.0,25200.0
e954d90c194fa4355ec6bdf866cad237,ONWELO Sp. z o.o.,1000.0,Remote,Python,mid,10500.0,14500.0,15750.0,21000.0
8e4d9f7689814bb0caf3b511e182377a,Piwik PRO,100.0,Remote,JavaScript,senior,14000.0,18700.0,20000.0,27000.0
29d2d05063638a32bf2aa90fe8507a5c,Piwik PRO,100.0,Remote,PHP,senior,14000.0,20000.0,17000.0,24000.0
a8f4ef789d5d6aeb79f95ffb60ddda88,Qurate Retail Group Global Business Services sp. z o.o.,100.0,Remote,Java,senior,24000.0,27000.0,,
245316ac089116fb36b7a3b4effcd141,Qurate Retail Group Global Business Services sp. z o.o.,100.0,Remote,C#,mid,16000.0,21000.0,,
8095c5ca1458498c9dc2e8c692b70fac,Sollers Consulting,1000.0,Wrocław,Java,junior,8200.0,15000.0,10200.0,17200.0
12ddc3d2655a158cc191890ebc2d85f4,Sollers Consulting,1000.0,Kraków,Java,junior,8200.0,15000.0,10200.0,17200.0
55b2dad9140acdfba4e57793ab8c18eb,Sollers Consulting,1000.0,Gdańsk,Java,junior,8200.0,15000.0,10200.0,17200.0
83c98398481436c3b995f7a9aaaa79ee,Sollers Consulting,1000.0,Łódź,Java,junior,8200.0,15000.0,10200.0,17200.0
960a0191ab69c7b54d73e9d80dc65683,Sollers Consulting,1000.0,Poznań,Java,junior,8200.0,15000.0,10200.0,17200.0
72001b795796822f3b753caf589ccf0e,Sollers Consulting,1000.0,Warszawa,Java,junior,8200.0,15000.0,10200.0,17200.0
a0e0ebed6b0e5571b17320fcc5e2bdc3,Sollers Consulting,1000.0,Warszawa,Java,senior,13100.0,21000.0,15400.0,23000.0
37868bcb7cc0dfd27a8b864cc5070ca2,Sollers Consulting,1000.0,Wrocław,Java,senior,13100.0,21000.0,15400.0,23000.0
461072e7c791a52637480c9768715860,Sollers Consulting,1000.0,Poznań,Java,senior,13100.0,21000.0,15400.0,23000.0
82b667761a5faae008ee37235bcd484c,Sollers Consulting,1000.0,Gdańsk,Java,senior,13100.0,21000.0,15400.0,23000.0
9cc411a9aa07c9471529064edb215feb,Sollers Consulting,1000.0,Kraków,Java,senior,13100.0,21000.0,15400.0,23000.0
faa5337fe4236fd05c9ef7e1169271e0,Sollers Consulting,1000.0,Łódź,Java,senior,13100.0,21000.0,15400.0,23000.0
3b80939b3773de316aca714dc0612609,Sopra Steria,1000.0,Remote,PHP,mid,10000.0,15000.0,16800.0,23520.0
605ef8e32d602e540932b1db17fef609,Sopra Steria,1000.0,Remote,JavaScript,senior,15000.0,22000.0,21840.0,26880.0
62ae9a946faeb0e6179ef333917e0b9e,Sopra Steria,1000.0,Remote,C/C++,mid,15000.0,20000.0,21000.0,26000.0
2734ff7bf74a21dde733513a6d4091ec,People Trust,10.0,Remote,Java,senior,,,26544.0,31080.0
642bed60e5747a267e5e293c4970d847,RTB House,1000.0,Remote,JavaScript,mid,,,14280.0,17640.0
8e2bb9e3d774159668a541f4d655f25a,Tesco Technology,100.0,Kraków,Scala,senior,22000.0,33000.0,26000.0,40000.0
df27eedca81a133ff331afadcec26f59,Tesco Technology,100.0,Kraków,Java,senior,22000.0,30000.0,26000.0,36000.0
1a16dc5a16d3b95e41f3fa07df35cb54,Volt.io,100.0,Warszawa,PHP,senior,17600.0,22400.0,20500.0,26000.0
43fd1050b4a239f2c5e2320615c0843e,Volt.io,100.0,Kraków,PHP,senior,17600.0,22400.0,20500.0,26000.0
3201c122bf04f9fc4e3bd82c91fb3c66,Volt.io,100.0,Gdańsk,PHP,senior,17600.0,22400.0,20500.0,26000.0
f657594cf6b3dc279f15ad5deeb924d1,Volt.io,100.0,Warszawa,JavaScript,senior,18500.0,24100.0,21500.0,28000.0
9c55037d180baf1eec541faad8ca95b8,Volt.io,100.0,Kraków,JavaScript,senior,18500.0,24100.0,21500.0,28000.0
c8402c569e78dc7a318c6f31cb0a677d,Volt.io,100.0,Gdańsk,JavaScript,senior,18500.0,24100.0,21500.0,28000.0
2fdd3ce60f27f0f983d3a557e5409602,Beekeeper,100.0,Remote,Mobile,mid,,,17000.0,26000.0
7ea1b8407ed8d8e9244097e3d5ee4fd3,Beekeeper,100.0,Remote,Python,senior,18333.0,25666.0,21666.0,32083.0
18bf0966899646b46150e4925c264892,Capgemini Poland,1000.0,Katowice,C/C++,senior,16000.0,22000.0,22176.0,33600.0
ad03033ca13b5571767cdb117b0fad4c,Capgemini Poland,1000.0,Kraków,C/C++,senior,16000.0,22000.0,22176.0,33600.0
6428820a6c1560a796d85e1753ca3c5d,Capgemini Poland,1000.0,Gdańsk,C/C++,senior,16000.0,22000.0,22176.0,33600.0
7680b10b724d23f69e82d8c5348a7402,Capgemini Poland,1000.0,Wrocław,C/C++,senior,16000.0,22000.0,22176.0,33600.0
1329a3f530c375a51e9b90c56bfa290f,Capgemini Poland,1000.0,Poznań,C/C++,senior,16000.0,22000.0,22176.0,33600.0
2e80a8a7f4d75b218862c198a8e828b5,Capgemini Poland,1000.0,Warszawa,C/C++,senior,16000.0,22000.0,22176.0,33600.0
b370df308186a827e9772ceee059a852,Capgemini Poland,1000.0,Katowice,C/C++,mid,10000.0,17000.0,15120.0,23520.0
64aed414eead5dfb74501e59e17f59ff,Capgemini Poland,1000.0,Gdańsk,C/C++,mid,10000.0,17000.0,15120.0,23520.0
6d8879d9e657dd6e6bcb8cb19aa2d563,Capgemini Poland,1000.0,Wrocław,C/C++,mid,10000.0,17000.0,15120.0,23520.0
cc480c5809644cdefa5dd98fd4031f42,Capgemini Poland,1000.0,Kraków,C/C++,mid,10000.0,17000.0,15120.0,23520.0
1da6489f4eb32780f04817072f79251b,Dynamic Solutions,10.0,Poznań,Java,senior,,,21840.0,30240.0
ce709cc451eb561a582bddf460930a85,Dynamic Solutions,10.0,Warszawa,Java,senior,,,21840.0,30240.0
df624fcedc3adeba939f84e448ed1a47,Dynamic Solutions,10.0,Poznań,Java,senior,,,21000.0,31080.0
16d5540519cff6dea28582a9a0adfcb8,Dynamic Solutions,10.0,Warszawa,Java,senior,,,21000.0,31080.0
595b54fa5f4f777d3208937df09870ae,Dynamic Solutions,10.0,Wrocław,Java,senior,,,21000.0,31080.0
ae923468030fc644771ee50135b8d47e,Grape Up,100.0,Remote,Python,mid,11100.0,16800.0,13100.0,19800.0
9f6a5c143b1c219a8c880eebfee2ec15,Netcompany Poland,100.0,Warszawa,Java,senior,15000.0,23000.0,17000.0,25000.0
6637fcbb68eaf137891f79a0f1501d11,Netguru,1000.0,Remote,Mobile,senior,,,17976.0,28460.0
a7d50acda2a3874fc756615f5485792a,Netguru,1000.0,Remote,Mobile,senior,,,19472.0,30708.0
504bb63983a5ad126abed8c5f80784a8,BinarApps,100.0,Remote,JavaScript,senior,13300.0,20800.0,16000.0,25000.0
d308a64f6f1f8c4109065bed1fde6e9c,BinarApps,100.0,Remote,JavaScript,mid,6650.0,13300.0,8000.0,16000.0
51d509a6c84686b45f450f92f2cbb47b,Brainly,100.0,Remote,Python,senior,20000.0,28000.0,,
1d66db5e7d32fee02face8ba5759bbe4,Brainly,100.0,Remote,JavaScript,mid,13000.0,20000.0,13000.0,20000.0
155c68d6d805b7f1d68ff1b13d3739a6,Cisco Systems,100000.0,Remote,Java,senior,22000.0,30000.0,,
76b9fbd04ca7121593279bc4933aa17d,DataFeedWatch by Cart.com,100.0,Remote,Ruby,senior,23000.0,29000.0,23000.0,29000.0
0d6abe26145426ccc9d768febc2e3642,DATEV,10000.0,Warszawa,JavaScript,senior,18147.0,32261.0,,
fe4708daf0e82793f78d23029cebd0b3,Dell Technologies,100000.0,Remote,Java,mid,15750.0,18900.0,,
1342b729219a00946af850576a05450e,Emerge Soft,100.0,Remote,Mobile,mid,,,23520.0,24360.0
c81bde447803de1b0ec2f6273f1de952,Emerge Soft,100.0,Remote,JavaScript,senior,,,22500.0,26500.0
80f9fdca38276a7f74df0d84e6a7a740,KMD Poland,1000.0,Remote,JavaScript,senior,,,23000.0,28000.0
a08972537f530a5812cc3be379d7e8bb,Knowit Poland Sp. z o.o.,100.0,Remote,PHP,senior,,,16800.0,26880.0
d4f6c433d917a8c29d2a18b3cb04e51a,Matrix Eastern Europe,10000.0,Remote,JavaScript,senior,,,27720.0,34650.0
3cfbc001fadf830aab24bf36ee47c166,Northmill Bank AB,10.0,Katowice,C#,senior,17000.0,27000.0,17000.0,27000.0
b01c1fdd360e56c49a4d187d527c75f0,Proexe sp. z o.o.,10.0,Remote,Kotlin,mid,,,16568.0,28340.0
