id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
84bf2ff1750b05174794a96d43dc66f9,Link Group,100.0,Remote,Python,mid,,,16800.0,22680.0
147a634969ab1d16a07b455c47910214,Ework Group,10.0,Kraków,C/C++,senior,15000.0,25000.0,20160.0,28560.0
a6cbac3288e9ca6c218bdb9a0fbb0de4,Ework Group,10.0,Kraków,Mobile,mid,,,19200.0,24000.0
83ca96509370b0322ca7729f015fbc58,Ework Group,10.0,Warszawa,JavaScript,senior,,,25200.0,28560.0
9fe38f09a6f32d2903a8e65b473f3a55,Ework Group,10.0,Remote,Java,mid,,,20160.0,27720.0
dc7629c4dba3362a562ff98f4a9b6832,Ework Group,10.0,Remote,Python,senior,,,30688.0,36533.0
0a8e36d021ea66826a45023dac295421,Ework Group,10.0,Warszawa,Java,senior,,,25200.0,26880.0
789c19cfeae13678cd6e7548ca31d5f8,Ework Group,10.0,Warszawa,Python,mid,,,16800.0,20160.0
a572e4aabaa4f79494e6a96f74c42233,HSBC Technology Poland,1000.0,Kraków,Mobile,senior,19000.0,22000.0,,
13b1ff31f7c0247f5c46a2fcb3b45aba,HSBC Technology Poland,1000.0,Kraków,Java,senior,25000.0,29000.0,,
91d6efc489ae8aeead5b6237f7983230,HSBC Technology Poland,1000.0,Kraków,Java,senior,20000.0,23000.0,,
c8788f6cfe4aff05698515daeee09917,HSBC Technology Poland,1000.0,Kraków,Scala,senior,21000.0,24000.0,,
b83f4ba8820e9d05b149d788e2d9288d,HSBC Technology Poland,1000.0,Kraków,Mobile,senior,23000.0,25000.0,,
c95bb2de2898ad67c584b0569e587514,Hitachi Energy,10000.0,Kraków,JavaScript,senior,15000.0,23000.0,,
a3123e2f176b74e2ea02abf261237c08,Hitachi Energy,10000.0,Kraków,C/C++,senior,17000.0,22000.0,,
d8167d82110097c1780f5d2447f15e8e,Hitachi Energy,10000.0,Kraków,C/C++,expert,20000.0,27000.0,,
966ede7805d5854f7841d94bc4fa4ef8,Hitachi Energy,10000.0,Kraków,C#,expert,19000.0,28000.0,,
9be116f328a39406bb562aea009541c1,Hitachi Energy,10000.0,Kraków,Java,senior,16000.0,21000.0,,
84a9ac6519a94a043325e92cf1713d56,N-iX,1000.0,Remote,Golang,senior,,,24852.0,30520.0
63f04295ed00b1b112e77bbf6261a84f,N-iX,1000.0,Remote,C#,expert,26160.0,30520.0,28340.0,34008.0
8261c35e50a2c9a808eb4e48523bb843,N-iX,1000.0,Remote,JavaScript,expert,27032.0,30302.0,30520.0,33136.0
c630fe66e4701e85530b93875f11f879,N-iX,1000.0,Remote,Python,expert,17876.0,29648.0,21800.0,33572.0
4ae3c97e87e432dcf71e477014290e43,N-iX,1000.0,Remote,C#,senior,,,21800.0,25288.0
46ed898f2c124f7fd714c2e7311f9a0e,N-iX,1000.0,Remote,C#,senior,21800.0,23108.0,25724.0,27032.0
de4de324df6c48618ae1a1e017774320,N-iX,1000.0,Remote,Python,senior,13080.0,22672.0,15696.0,26160.0
aea5b6ea69f4986389cd2f7ca1d71fc3,N-iX,1000.0,Remote,C#,senior,21800.0,23544.0,25724.0,29648.0
610c8cdfc816b59495b5d45ae72a8f48,Sii Poland,10000.0,Remote,Java,mid,14000.0,18000.0,21000.0,29400.0
debc09aea5b6b93ac39b9bc460e5fdcc,Sii Poland,10000.0,Katowice,C#,mid,,,15000.0,18000.0
b62e8400fb6b1d0105356e9c68b89c46,Sii Poland,10000.0,Kraków,C#,mid,,,15000.0,18000.0
4d0a630923b6b70fa09fdeffa2ea397b,Sii Poland,10000.0,Łódź,C#,mid,,,15000.0,18000.0
3e102ba5c5a058cb4cff8a32417cfc72,Sii Poland,10000.0,Poznań,C#,mid,,,15000.0,18000.0
b2b8fd813fbcb517a96302568c220e71,Sii Poland,10000.0,Warszawa,C#,mid,,,15000.0,18000.0
01db3e3468da3b662d1bd19053056c83,Sii Poland,10000.0,Remote,Java,senior,14000.0,17500.0,21000.0,26250.0
ea01c4da66f86d4be787969ebb1eb84a,Sii Poland,10000.0,Remote,C/C++,senior,13000.0,18500.0,16800.0,22050.0
c94c9290502bee97b7064688079180c8,Sii Poland,10000.0,Katowice,C/C++,mid,10000.0,17500.0,16800.0,25200.0
ecafe2a53de2f97d73ac2ddcf98f07cd,Sii Poland,10000.0,Warszawa,Java,mid,,,20000.0,27000.0
a014c48c00f88e33cc0efbb2e1b7cb8d,Sii Poland,10000.0,Gdańsk,C/C++,senior,18000.0,18000.0,25200.0,25200.0
2fab3aed92e5137194699e271b55d30b,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,JavaScript,mid,11500.0,18500.0,,
0e0d6912739dec73dc06cd59aaad555c,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,mid,10000.0,17000.0,,
2b6552718ad1490cbead6b6bef9ca8db,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Remote,Java,senior,15000.0,18000.0,,
19ed8b41d672396ab285c6ab9b6a9ffc,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,mid,10000.0,18000.0,,
1b2dd7f2187098c2e4dc373995982748,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,senior,12000.0,18000.0,,
91e147b9fa4b0ee387247551f4f2ac67,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,expert,18000.0,23000.0,,
eac0420799ee34ae3301ce4e53305650,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Remote,Java,senior,15000.0,21000.0,,
d2e84aeecbba8646a60503245b4c6a7b,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C#,senior,12000.0,18000.0,,
f2e048bce85c712103e6a9d7af082f2c,Spyrosoft,1000.0,Remote,Java,senior,13550.0,21600.0,18480.0,29400.0
236f703b59eeb87d05d848bd4c5135c4,Spyrosoft,1000.0,Kraków,C/C++,senior,14800.0,16650.0,20160.0,22680.0
b9b643ad532288ca86a0a290632ca2a5,Spyrosoft,1000.0,Remote,PHP,expert,17250.0,21600.0,23500.0,29400.0
055c737295dce3b4160bb45ce9e1a1ed,Spyrosoft,1000.0,Remote,Golang,senior,13550.0,21600.0,18480.0,29400.0
d3a02c31395ed471a0bfa7d0d2e67ab7,HARMAN Connected Services,100.0,Remote,C/C++,expert,23000.0,27000.0,,
228605d120ff4d291f3857ba402c0af8,HARMAN Connected Services,100.0,Remote,C/C++,expert,19000.0,27000.0,25300.0,36000.0
88d386336206594f993adf19682fb8b1,HARMAN Connected Services,100.0,Remote,C#,senior,14000.0,17500.0,20000.0,27000.0
fa85a1945de1a6fc84219522728ee1bf,HARMAN Connected Services,100.0,Remote,Mobile,expert,18000.0,24000.0,24000.0,28800.0
8a99f1ca538b90874f05b2579e34ab88,HARMAN Connected Services,100.0,Łódź,C/C++,mid,9200.0,15000.0,12300.0,20000.0
527fed1effb4130ddfa155cfc30d5e5f,ING Bank Śląski Spółka Akcyjna,10000.0,Warszawa,Java,senior,20000.0,30000.0,,
efdf8741dac21ffee07f06774067a648,ING Bank Śląski Spółka Akcyjna,10000.0,Warszawa,Java,expert,14000.0,22000.0,,
cc7558a25b0e3f856ca9339279f9eed2,ING Bank Śląski Spółka Akcyjna,10000.0,Katowice,Java,expert,14000.0,22000.0,,
d32e48a4f57ca8924f845b989d82341e,ING Bank Śląski Spółka Akcyjna,10000.0,Warszawa,Java,senior,14000.0,28000.0,,
c4fefb37d835cfd1ebd89b89581ac2ef,Tesco Technology,100.0,Kraków,Java,senior,20000.0,30000.0,24000.0,36000.0
1da33e690e9543e343c3e2268b6da0b2,Tesco Technology,100.0,Kraków,Python,senior,22000.0,33000.0,26000.0,40000.0
d2def1eef44ec01198bf4f3c4d00fecd,Tesco Technology,100.0,Kraków,Java,senior,22000.0,30000.0,26000.0,36000.0
3965d079e9a411d1ad1035978802acd5,Tesco Technology,100.0,Kraków,Java,mid,17000.0,23000.0,20000.0,27000.0
71931d4a30015fadc83533808669aceb,Tesco Technology,100.0,Kraków,Python,senior,20000.0,30000.0,24000.0,35000.0
7522501a182a9186b2bb2a3501547ca9,Antal Poland,100.0,Kraków,C/C++,mid,17000.0,25000.0,17000.0,25000.0
8b3162d967c847fc3c0211f8f450b1ca,Appfire,1000.0,Remote,Java,senior,17000.0,24500.0,,
8e9c2cf43e4c6cd79de4c5c62f230b6f,Appfire,1000.0,Remote,JavaScript,mid,13000.0,20000.0,,
a349ecb76badfbc4d8ad040760678077,Appfire,1000.0,Remote,JavaScript,senior,23500.0,35000.0,,
70e3443a794a99717cd9514ab5d69534,Appfire,1000.0,Remote,JavaScript,senior,17000.0,24500.0,,
af763641cec40d1524005206c3b4e96e,Bayer Sp. z o.o.,100.0,Warszawa,C#,expert,25000.0,30000.0,,
6c945d1eb268c07e457f592f5c23da63,Bayer Sp. z o.o.,100.0,Warszawa,Python,senior,18000.0,26000.0,,
0c9a73fa36d44331a6cb908601062739,Lingaro,1000.0,Remote,Python,expert,,,25200.0,33600.0
5290c0bef341f52248050423ab41cbe1,Lingaro,1000.0,Remote,Python,senior,,,20160.0,26040.0
d74c4cce3148e108412c716d70fd9af3,Lingaro,1000.0,Remote,Java,mid,,,18480.0,26880.0
0bedbc6cec941e1f068b5c5239b42d61,Lingaro,1000.0,Remote,Python,mid,8000.0,15000.0,15120.0,19320.0
ebb0ba69b41f427d32154f32f7bd74b2,Nordcloud,,Remote,Python,senior,20000.0,30000.0,,
27f1a07fa6a1c4b6ca3b6c0d8b624774,Objectivity - part of Accenture,1000.0,Remote,JavaScript,mid,10000.0,17500.0,15960.0,26880.0
823585d5ea1535cbf4e43b58b4c8d232,Objectivity - part of Accenture,1000.0,Remote,C#,senior,12500.0,16000.0,20160.0,25200.0
c1181def9e706f14157d0a99cc40f750,Objectivity - part of Accenture,1000.0,Remote,Python,mid,10500.0,16500.0,16800.0,25200.0
fe671daad1e7b05d5b1ddbea66e495d1,Objectivity - part of Accenture,1000.0,Remote,Python,senior,14000.0,20000.0,21840.0,30240.0
c3b77403bb07eb7d1aea6898e6aafacc,Objectivity - part of Accenture,1000.0,Remote,Python,senior,15000.0,20000.0,23520.0,30240.0
85f1bc6ef9829ee82f581ebe388e6140,SoftServe Poland,100.0,Remote,Python,senior,,,21000.0,27000.0
8a62ef4322a6b028b72e1d4f8457558f,SoftServe Poland,100.0,Remote,Python,senior,23000.0,30000.0,25500.0,33300.0
da0721ff666d23831499c429f22b1de3,SoftServe Poland,100.0,Wrocław,C#,senior,,,19000.0,25000.0
a4eafe227737e2e39aa6228a69b32789,SoftServe Poland,100.0,Remote,Python,expert,,,28000.0,34000.0
5bba8d830ca66860f77f2d91c545bece,VISA,1000.0,Warszawa,Python,senior,18000.0,24000.0,,
7ac32df645bcb74b3b9f18c3e621664e,VISA,1000.0,Warszawa,Java,senior,24000.0,32000.0,,
ea3d7dd3005f8162d4c05ce762cf3295,VISA,1000.0,Warszawa,JavaScript,expert,45000.0,55000.0,,
6a8f69be9ea2e5746c567d2abcb6c968,VISA,1000.0,Warszawa,JavaScript,senior,24000.0,32000.0,,
99800314ee20b7ca92dfe03defb1f8c2,VISA,1000.0,Warszawa,JavaScript,mid,15000.0,24000.0,,
f0c07734df44f22ea0407504b102e5ae,VISA,1000.0,Warszawa,Python,mid,14000.0,18000.0,,
68dc344c8012cf40f0ddee0611a56b79,Box,1000.0,Warszawa,Java,senior,30000.0,35000.0,,
a1806a7c32b35732369e3031169c69e4,Box,1000.0,Warszawa,JavaScript,senior,30000.0,35000.0,,
68626d21208df21a79d5dd6b381884eb,Box,1000.0,Warszawa,Java,senior,37000.0,44000.0,,
ce7d5f1abd0f85f8ce9adb09c9aa2110,Box,1000.0,Warszawa,Mobile,senior,22000.0,35000.0,,
828fd38b269848a8256f05729ce25cc5,Netguru,1000.0,Remote,Mobile,senior,14000.0,22400.0,16800.0,26900.0
c6900e78b2b2b9a3cbc5d689729236fa,Sigma IT Poland,100.0,Remote,C#,senior,16800.0,21000.0,20160.0,25200.0
a3674d6a8004d8258a6919bdba3a460e,Sigma IT Poland,100.0,Remote,Python,mid,16500.0,19500.0,20160.0,23520.0
3b80939b3773de316aca714dc0612609,Sopra Steria,1000.0,Remote,PHP,mid,10000.0,15000.0,16800.0,23520.0
62ae9a946faeb0e6179ef333917e0b9e,Sopra Steria,1000.0,Remote,C/C++,mid,8000.0,11000.0,,
efb7a1bea756253fd27d5cc7e6c5b0f0,Sopra Steria,1000.0,Remote,C/C++,junior,8000.0,11000.0,,
fa990d9b05cb33824d2423c7e37fefd6,Avanade Poland,100.0,Remote,C#,mid,10000.0,20000.0,16800.0,26880.0
7f7a1b3b5394708b9176fbffaffb0fd2,Avanade Poland,100.0,Warszawa,C#,senior,17000.0,23000.0,,
c704b38b3387d35e215e05ecbfaa7753,Avanade Poland,100.0,Warszawa,C#,mid,10000.0,20000.0,15120.0,26880.0
221c0a4d513efa385a064fd3286b370e,Avanade Poland,100.0,Kraków,Python,senior,13000.0,22400.0,19320.0,29400.0
03e8e1ce363a0bcf81288fcf47fab74d,Avanade Poland,100.0,Wrocław,Python,senior,13000.0,22400.0,19320.0,29400.0
862ac1c3d806ebe0d193f6bb54e181f3,Brainly,100.0,Remote,JavaScript,mid,13000.0,20000.0,13000.0,20000.0
d7b7a37da1a2ee50640ffff8d7f2543c,Brainly,100.0,Remote,Mobile,mid,16000.0,20000.0,16000.0,20000.0
aaf3e39c447f54baa5bacef27c4a88d6,Brainly,100.0,Remote,Python,senior,26000.0,35000.0,26000.0,35000.0
51d509a6c84686b45f450f92f2cbb47b,Brainly,100.0,Remote,Python,senior,20000.0,28000.0,,
9d4f7d691b205c7a7320fa6610b0cc04,Centralny Ośrodek Informatyki,1000.0,Remote,Java,senior,15000.0,20500.0,,
6288aaad86ef9a0b1152b4fd6b3bfe16,Centralny Ośrodek Informatyki,1000.0,Remote,Python,senior,14000.0,28000.0,,
567a80be690f0bddb9e6740119dee0fd,Knowit Poland Sp. z o.o.,100.0,Remote,C#,mid,7000.0,13000.0,12600.0,16800.0
b16eeee82b3e1045f5111012dfabcb47,Knowit Poland Sp. z o.o.,100.0,Remote,Java,mid,10000.0,16000.0,15120.0,20160.0
be6f423df7ef828b0d48965cc8ee1569,PwC Poland,1000.0,Warszawa,C#,mid,9000.0,13500.0,,
e5f30014f3c2f8ac6eb78f4e58e56ce1,PwC Poland,1000.0,Warszawa,C#,senior,12400.0,19600.0,,
2dc81b9525b6a61cfb7725917eca3ea4,PwC Poland,1000.0,Gdańsk,C#,senior,12400.0,19600.0,,
63b98c866ba6ccf2469e9a20d4c76117,Raiffeisen Tech,10.0,Warszawa,Python,senior,25000.0,35000.0,25000.0,35000.0
b24f99efa5404139f29ca5dc6c224ea6,Raiffeisen Tech,10.0,Warszawa,JavaScript,mid,14500.0,21000.0,14500.0,21000.0
70ebe1e94bd7a39db720db91f1d8ce26,Sollers Consulting,1000.0,Wrocław,Python,senior,15000.0,19600.0,17200.0,21000.0
ddfe0e5d3210c52e5b324dec1461b8ad,Sollers Consulting,1000.0,Warszawa,Python,senior,15000.0,19600.0,17200.0,21000.0
9dc5e02943a13abe5645ed7882f4dd4b,Sollers Consulting,1000.0,Poznań,Python,senior,15000.0,19600.0,17200.0,21000.0
1cdcece087e15c860f5db53341a23af3,Sollers Consulting,1000.0,Gdańsk,Python,senior,15000.0,19600.0,17200.0,21000.0
4cbd8f249dd1bb875a60998471267180,Sollers Consulting,1000.0,Kraków,Python,senior,15000.0,19600.0,17200.0,21000.0
505c7acc3c64bfec4aebe4eb1f06c446,Sollers Consulting,1000.0,Łódź,Python,senior,15000.0,19600.0,17200.0,21000.0
a0e0ebed6b0e5571b17320fcc5e2bdc3,Sollers Consulting,1000.0,Warszawa,Java,senior,13100.0,21000.0,15400.0,23000.0
37868bcb7cc0dfd27a8b864cc5070ca2,Sollers Consulting,1000.0,Wrocław,Java,senior,13100.0,21000.0,15400.0,23000.0
461072e7c791a52637480c9768715860,Sollers Consulting,1000.0,Poznań,Java,senior,13100.0,21000.0,15400.0,23000.0
82b667761a5faae008ee37235bcd484c,Sollers Consulting,1000.0,Gdańsk,Java,senior,13100.0,21000.0,15400.0,23000.0
9cc411a9aa07c9471529064edb215feb,Sollers Consulting,1000.0,Kraków,Java,senior,13100.0,21000.0,15400.0,23000.0
faa5337fe4236fd05c9ef7e1169271e0,Sollers Consulting,1000.0,Łódź,Java,senior,13100.0,21000.0,15400.0,23000.0
8095c5ca1458498c9dc2e8c692b70fac,Sollers Consulting,1000.0,Wrocław,Java,mid,9500.0,19000.0,11500.0,22500.0
960a0191ab69c7b54d73e9d80dc65683,Sollers Consulting,1000.0,Poznań,Java,mid,9500.0,19000.0,11500.0,22500.0
72001b795796822f3b753caf589ccf0e,Sollers Consulting,1000.0,Warszawa,Java,mid,9500.0,19000.0,11500.0,22500.0
12ddc3d2655a158cc191890ebc2d85f4,Sollers Consulting,1000.0,Kraków,Java,mid,9500.0,19000.0,11500.0,22500.0
55b2dad9140acdfba4e57793ab8c18eb,Sollers Consulting,1000.0,Gdańsk,Java,mid,9500.0,19000.0,11500.0,22500.0
83c98398481436c3b995f7a9aaaa79ee,Sollers Consulting,1000.0,Łódź,Java,mid,9500.0,19000.0,11500.0,22500.0
e7b603407746bbd9553fa1f94c692066,wingedit.pl,10.0,Warszawa,JavaScript,senior,,,30030.0,34650.0
0726c0a80334587b88d6eb468c6b4634,wingedit.pl,10.0,Remote,Python,senior,,,33000.0,37000.0
20f54e4e91f9ae26062948f67addabd8,Beesafe,100.0,Warszawa,JavaScript,mid,,,13000.0,20000.0
08c4c78485e297c724e20c7bd08cedca,dmTECH Polska,1000.0,Remote,Python,mid,,,15000.0,29000.0
507485629c3297489982a5f067fddfd9,dmTECH Polska,1000.0,Remote,Python,mid,,,19000.0,29000.0
21e402d61ed613112adb765eb0075275,Reply Polska,10000.0,Katowice,PHP,senior,16000.0,22000.0,,
bafed1b220e18a349377610cad89675f,Reply Polska,10000.0,Katowice,Python,senior,16000.0,22000.0,,
060b656b268c10459a7ce9fff5ab46aa,EPAM Systems,10000.0,Kraków,Java,senior,14000.0,24000.0,,
779ac9204096cb742741eab0bcb6e4c2,EPAM Systems,10000.0,Remote,C/C++,senior,14000.0,24000.0,16700.0,27400.0
e07dda24fa92864bbf535d85cca3a6ee,EPAM Systems,10000.0,Remote,C/C++,senior,17000.0,24000.0,20300.0,27400.0
e2599c1ea06311a88c97adea139be1d1,EPAM Systems,10000.0,Wrocław,Java,senior,14000.0,24000.0,,
1bfbf8d9d6e310a3db2b02871185d18f,Sofomo,10.0,Remote,Ruby,mid,10000.0,18000.0,12000.0,21000.0
3628ed48eb25622b7ddb1feab361c021,Splunk,10000.0,Kraków,Java,mid,14000.0,19250.0,,
dccfb951dd3dda81fe93dba42739b3a0,AUTO1 Group,10000.0,Remote,Java,mid,12000.0,17000.0,,
bd46fd0d23b1961762fc072fc5ca577a,AUTO1 Group,10000.0,Remote,Java,senior,20000.0,25000.0,,
09fea81c2bb5524b77fa28e5e650ff89,From Poland With Dev,100.0,Remote,JavaScript,mid,,,11760.0,18480.0
bf7a95fd14729cb9a8755aa97df161eb,Grid Dynamics Poland,1000.0,Kraków,Scala,senior,,,21000.0,37000.0
bcff3a155f15e56f9a604fb8963bdbd8,Grid Dynamics Poland,1000.0,Wrocław,Scala,senior,,,21000.0,37000.0
b8d6e5866b694ee0d2a449b0b11dd084,Grid Dynamics Poland,1000.0,Gdańsk,Scala,senior,,,21000.0,37000.0
95b798ef0af4508279871e518c96962c,Grid Dynamics Poland,1000.0,Warszawa,Scala,senior,,,21000.0,37000.0
1ebad48bb18e34ca5660e2deb4594c28,LeoVegas,1000.0,Warszawa,Kotlin,senior,22500.0,26500.0,27000.0,32000.0
9c2d4e363953cb7751154eaa96350afc,Matrix Eastern Europe,10000.0,Remote,Java,senior,,,27720.0,33264.0
d4f6c433d917a8c29d2a18b3cb04e51a,Matrix Eastern Europe,10000.0,Remote,JavaScript,senior,,,27720.0,34650.0
d7232cc2ce0aef5ed61fe10c06cbed76,Transition Technologies PSC,1000.0,Remote,C/C++,senior,,,20000.0,25000.0
f772f0e872aff120c8785a2be5a05ff9,Volvo Tech Hub Poland,1000.0,Kraków,Java,mid,14500.0,29000.0,,
66a332a5c5534a31152db7f90d0737f7,Volvo Tech Hub Poland,1000.0,Kraków,C/C++,mid,12000.0,16000.0,,
7ea1b8407ed8d8e9244097e3d5ee4fd3,Beekeeper,100.0,Remote,Python,senior,18333.0,25666.0,21666.0,32083.0
b370df308186a827e9772ceee059a852,Capgemini Poland,1000.0,Katowice,C/C++,mid,10000.0,17000.0,15120.0,23520.0
64aed414eead5dfb74501e59e17f59ff,Capgemini Poland,1000.0,Gdańsk,C/C++,mid,10000.0,17000.0,15120.0,23520.0
6d8879d9e657dd6e6bcb8cb19aa2d563,Capgemini Poland,1000.0,Wrocław,C/C++,mid,10000.0,17000.0,15120.0,23520.0
cc480c5809644cdefa5dd98fd4031f42,Capgemini Poland,1000.0,Kraków,C/C++,mid,10000.0,17000.0,15120.0,23520.0
b7c86b7d734aa9a2406c103cd6d3f0bb,Capgemini Poland,1000.0,Katowice,C/C++,junior,7200.0,13200.0,13608.0,16632.0
65db866dede9fc7ac9095745d7583ff2,Capgemini Poland,1000.0,Kraków,C/C++,junior,7200.0,13200.0,13608.0,16632.0
9adf5053c73d1beda8bed13cb505aee6,Capgemini Poland,1000.0,Wrocław,C/C++,junior,7200.0,13200.0,13608.0,16632.0
595e3d4daee1ea6e2576cfbbedda0433,Capgemini Poland,1000.0,Gdańsk,C/C++,junior,7200.0,13200.0,13608.0,16632.0
5d69dc827afa26069dcf29483bc9ed2e,capital.com,100.0,Warszawa,Java,senior,30000.0,34900.0,34000.0,41300.0
0d6abe26145426ccc9d768febc2e3642,DATEV,10000.0,Warszawa,JavaScript,senior,18147.0,32261.0,,
295f3b318fc7eaa5532139059d3a962c,GFT Poland,1000.0,Poznań,Mobile,senior,14000.0,24000.0,20160.0,34440.0
a3d46c8ba8a398da7352118ef2abe8a4,GFT Poland,1000.0,Kraków,Mobile,senior,14000.0,24000.0,20160.0,34440.0
8a905feeced4be7fc6dbc06a891036c4,GFT Poland,1000.0,Łódź,Mobile,senior,14000.0,24000.0,20160.0,34440.0
f2006b78859038a4fe5ad7d7a12d3d31,GFT Poland,1000.0,Warszawa,Mobile,senior,14000.0,24000.0,20160.0,34440.0
f3c6d612c8d3792e8d211ec14f42bfb4,KMD Poland,1000.0,Remote,C#,senior,,,23500.0,32000.0
